dataset,groundtruth_f1_score,model,f1_score
22,0.6,344,0.7953979092032284
22,0.5,372,0.7622867987332176
22,0.5,334,0.6978874518703163
22,0.48,390,0.7295558826981671
22,0.5,364,0.710856271356975
22,0.5,396,0.811884599955542
22,0.5,443,0.7236344749138348
22,0.5,474,0.6748530844522741
22,0.5,476,0.7410564631751634
22,0.5,512,0.7877999097753452
22,0.5,514,0.7676507991361994
22,0.636363636,472,0.6911126635484328
22,0.636363636,331,0.5447572650971337
22,0.571428571,333,0.5356158863462246
22,0.592592593,388,0.7512967173497571
22,0.571428571,332,0.7090385155507006
22,0.571428571,394,0.7468062121396695
22,0.888888889,312,0.7764750292612307
22,0.75,314,0.7623549073445253
22,0.56,424,0.7448912742915001
22,0.571428571,317,0.9250923125452895
22,0.571428571,318,0.8765326479928424
22,0.636363636,315,0.9500517236097531
22,0.636363636,316,0.9017917137807355
89,0.545454545,463,0.3552623632834321
89,0.454545455,465,0.34961478529831064
89,0.933333333,363,0.5657669058846202
89,0.411764706,367,0.5032272248205507
89,0.352941176,369,0.4921877753265337
89,0.875,415,0.5423371039224999
89,0.615384615,323,0.4096906011244495
89,0.482758621,371,0.6693160090069028
89,0.482758621,399,0.5844770210216523
89,0.413793103,401,0.5674405936513074
89,0.933333333,411,0.5380701490616485
89,0.695652174,327,0.49227448685260333
89,0.705882353,389,0.5740358852473628
89,0.583333333,325,0.40539353710831294
89,0.769230769,477,0.6110637556509182
89,0.857142857,365,0.5532312943592961
89,0.444444444,373,0.6500728711895252
89,0.432432432,319,0.31235162223502
89,0.4,321,0.3102613236094752
89,0.777777778,351,0.5064876363739266
89,0.666666667,353,0.49727221015714973
89,0.75,417,0.5236496411165212
89,0.56,431,0.4017356706397427
89,0.48,433,0.39442655250138753
89,0.75,453,0.6824766057713998
89,0.666666667,485,0.741454553812148
89,0.933333333,379,0.4703227797869752
89,0.5,308,0.41900727455939846
89,0.48,310,0.4121139407116236
89,0.666666667,329,0.4860960618066142
89,0.875,423,0.6259247174991875
89,0.75,425,0.61036151481837
89,0.857142857,413,0.5297066691283002
89,0.6,345,0.7127108064435392
89,0.324324324,341,0.4840174178055328
89,0.4,290,0.26190171897056136
89,0.769230769,291,0.44680778771736607
89,0.4,292,0.27322456861810634
89,0.769230769,293,0.43908129499239407
89,0.4,294,0.2731229351825646
89,0.769230769,295,0.437270691337183
89,0.4,296,0.272916170770318
89,0.769230769,297,0.437583881005401
89,0.4,298,0.27291620675079137
89,0.666666667,299,0.41494626691599273
89,0.666666667,301,0.40513867736331
89,0.777777778,320,0.42876870759545743
89,0.75,322,0.4263202472470541
89,0.777777778,324,0.5092088182452991
89,0.75,326,0.5027259469766358
89,0.875,328,0.5281861446191699
89,0.857142857,330,0.5212669661125827
89,0.933333333,347,0.516920735413061
89,0.933333333,348,0.5303228932492352
89,0.857142857,349,0.5083637961450986
89,0.857142857,350,0.5208086117894555
89,0.875,352,0.5313687576113535
89,0.857142857,354,0.5241201268189876
89,0.777777778,355,0.5305624299449574
89,0.875,356,0.5400485951684239
89,0.666666667,357,0.5242734038188999
89,0.857142857,358,0.5348255167742757
89,0.736842105,375,0.5155977354807292
89,0.875,376,0.5224360617838197
89,0.631578947,377,0.508393280306966
89,0.8,378,0.514261612501009
89,0.933333333,380,0.4619147370701602
89,0.857142857,381,0.4624768269458297
89,0.857142857,382,0.45346033245777945
89,0.823529412,383,0.4323611940138964
89,0.933333333,384,0.4944856385550341
89,0.705882353,385,0.42190460960417064
89,0.857142857,386,0.48382905882631067
89,0.56,403,0.40011796555680423
89,0.823529412,404,0.47273184079725467
89,0.48,405,0.39592217976400534
89,0.75,406,0.46788858498686314
89,0.777777778,407,0.48483850299308917
89,0.875,408,0.5000742503984907
89,0.666666667,409,0.4772317749174074
89,0.8,410,0.4922753730257455
89,0.933333333,412,0.5323095976385022
89,0.857142857,414,0.5231138295789568
89,0.823529412,432,0.4714225242971909
89,0.705882353,434,0.4651060152169255
89,0.608695652,435,0.4563464789938606
89,0.875,436,0.500081437676475
89,0.52173913,437,0.4498759699864402
89,0.8,438,0.4937385253879696
89,0.777777778,439,0.4189972867538382
89,0.875,440,0.421693123107101
89,0.666666667,441,0.41616674580406754
89,0.8,442,0.41787253408694314
89,0.933333333,459,0.46795532749191865
89,0.933333333,460,0.4562763757291156
89,0.857142857,461,0.4607475790405524
89,0.857142857,462,0.4486347995411413
89,0.75,464,0.4454710587504234
89,0.666666667,466,0.4406860388529843
89,0.6,467,0.389321461094241
89,0.75,468,0.45884649454987836
89,0.476190476,469,0.3838329239209468
89,0.666666667,470,0.4532407303251299
89,0.8,487,0.4819628185052787
89,0.857142857,488,0.48878529200286386
89,0.666666667,489,0.47675257100928337
89,0.769230769,490,0.4816788100975503
89,0.857142857,491,0.5152081194886857
89,0.857142857,492,0.507427429024706
89,0.769230769,493,0.5082897628705368
89,0.769230769,494,0.4988014567595406
89,0.6,495,0.43944016687464343
89,0.8,496,0.48459706684323367
89,0.476190476,497,0.4312760463119007
89,0.714285714,498,0.4768612814233159
89,0.8,515,0.5142232093033895
89,0.857142857,516,0.5102791999737066
89,0.666666667,517,0.5048725531250448
89,0.769230769,518,0.5014509830933521
89,0.8,519,0.4177820403101677
89,0.857142857,520,0.41763620990799566
89,0.666666667,521,0.41362420719372395
89,0.769230769,522,0.4128512289924692
89,0.857142857,523,0.5126883466184836
89,0.857142857,524,0.5073071450734143
89,0.769230769,525,0.5055428016314888
89,0.769230769,526,0.5000557458583258
89,0.555555556,289,0.3682371127530081
89,0.571428571,338,0.609309001839514
89,0.75,374,0.7162217407454319
89,0.823529412,391,0.6475476801721898
89,0.933333333,392,0.7363794171853383
89,0.933333333,427,0.769370254613982
89,0.933333333,428,0.7890293203893074
89,0.857142857,445,0.670229110546955
89,0.857142857,446,0.7384581327674341
89,0.666666667,481,0.5824903552072522
89,0.769230769,482,0.6238102119410742
89,0.6,499,0.542116733866105
89,0.8,500,0.6398721139829477
89,0.378378378,339,0.49523458556213384
89,0.666666667,340,0.6239862786335556
89,0.666666667,342,0.6109943487282875
89,0.777777778,359,0.42971399868793114
89,0.875,360,0.5625480303477174
89,0.666666667,361,0.4200291399097399
89,0.857142857,362,0.5517861072580467
89,0.823529412,387,0.5940604260513369
89,0.777777778,400,0.6591723301549665
89,0.705882353,402,0.6416106635575434
89,0.875,419,0.4687958797956462
89,0.933333333,420,0.5869788202541004
89,0.75,421,0.45624718620171134
89,0.857142857,422,0.5723387968517964
89,0.8,479,0.5998370824334416
89,0.857142857,480,0.6407517970937113
89,0.5,501,0.5245470433151482
89,0.714285714,502,0.6250023510048385
89,0.608695652,336,0.6246111035996089
89,0.875,447,0.6607972967936953
89,0.857142857,429,0.7499745704954737
89,0.75,449,0.6398986358193862
89,0.705882353,471,0.5438198340815931
89,0.588235294,473,0.5289564487850145
89,0.64,311,0.6846991130999431
89,0.608695652,313,0.6710097556579036
89,0.705882353,393,0.6332181029665069
89,0.857142857,475,0.62695746419309
89,0.7,343,0.7320526503616659
89,0.857142857,366,0.669564517381539
89,0.631578947,370,0.6364442389171736
89,0.857142857,397,0.7384188103286865
89,0.857142857,398,0.7654488541526494
89,0.933333333,416,0.6686694227578498
89,0.857142857,418,0.6515799236837458
89,0.933333333,444,0.762583628684588
89,0.933333333,448,0.7438115091106888
89,0.857142857,450,0.7242139225879372
89,0.933333333,452,0.7526338328360691
89,0.857142857,454,0.7338154225386392
89,0.875,455,0.8042787815109642
89,0.933333333,456,0.793166928163763
89,0.75,457,0.7843813836983298
89,0.857142857,458,0.7721000923702975
89,0.769230769,478,0.6943321387530718
89,0.857142857,484,0.7615222315832935
89,0.769230769,486,0.7412914392777497
89,0.875,451,0.7003509736832046
89,0.8,483,0.7606692020330306
89,0.705882353,503,0.6374325337435673
89,0.588235294,505,0.6201951868699176
89,0.8,346,0.7481707608376327
89,0.933333333,395,0.7563722567473408
89,0.857142857,426,0.6991786446449879
89,0.857142857,430,0.7666101067517485
89,0.8,504,0.726672647493248
89,0.714285714,506,0.7066094207251933
89,0.736842105,368,0.6497630022891094
89,0.857142857,507,0.7033009217365251
89,0.769230769,509,0.6842413275920035
89,0.857142857,508,0.7562176510491861
89,0.769230769,510,0.7344444279882618
89,0.8,511,0.7643320225924201
89,0.666666667,513,0.7438637627560208
89,0.823529412,344,0.7689414652587613
89,0.777777778,372,0.7360451981821976
89,0.857142857,334,0.6700472157831616
89,0.857142857,390,0.702683653514994
89,0.933333333,364,0.6831547981164454
89,0.933333333,396,0.7848181899972209
89,0.933333333,443,0.6962455034877697
89,0.714285714,474,0.6478022571812344
89,0.857142857,476,0.7138111702540839
89,0.857142857,512,0.7613018383965443
89,0.769230769,514,0.7411032137500978
89,0.8,472,0.6640873581454784
89,1.0,331,0.515673557957532
89,0.933333333,333,0.5065767597179894
89,0.933333333,388,0.7244294931106456
89,0.933333333,332,0.6811617730109525
89,0.857142857,394,0.7198585727676688
89,0.823529412,312,0.749320545993315
89,0.8,314,0.735205399083258
89,0.933333333,424,0.7180421779218633
89,0.933333333,317,0.8984023725741712
89,0.857142857,318,0.8495544313319365
89,1.0,315,0.9233765492635595
89,0.933333333,316,0.8748334209268164
224,0.454545455,585,0.16012370812731105
224,0.333333333,363,0.5657669058846202
224,0.6,367,0.5032272248205507
224,0.6,369,0.4921877753265337
224,0.333333333,415,0.5423371039224999
224,0.325581395,335,0.4024680538675594
224,0.325581395,337,0.3888833104145408
224,0.923076923,371,0.6693160090069028
224,0.923076923,399,0.5844770210216523
224,0.923076923,401,0.5674405936513074
224,0.631578947,389,0.5740358852473628
224,0.52173913,477,0.6110637556509182
224,0.324324324,365,0.5532312943592961
224,0.923076923,373,0.6500728711895252
224,0.333333333,417,0.5236496411165212
224,0.75,453,0.6824766057713998
224,0.923076923,485,0.741454553812148
224,0.5,589,0.1743329921944634
224,0.344827586,308,0.41900727455939846
224,0.344827586,310,0.4121139407116236
224,0.705882353,423,0.6259247174991875
224,0.705882353,425,0.61036151481837
224,1.0,345,0.7127108064435392
224,0.666666667,341,0.4840174178055328
224,0.666666667,555,0.4027447731077093
224,0.666666667,556,0.44357116958990045
224,0.666666667,557,0.3879907953043934
224,0.666666667,558,0.43062865152173335
224,0.666666667,564,0.42876545347335293
224,0.666666667,566,0.4182049222903843
224,0.727272727,568,0.4480672662580257
224,0.727272727,570,0.4366944170697648
224,0.666666667,338,0.609309001839514
224,0.833333333,374,0.7162217407454319
224,0.631578947,391,0.6475476801721898
224,0.769230769,392,0.7363794171853383
224,0.923076923,427,0.769370254613982
224,0.833333333,428,0.7890293203893074
224,0.631578947,445,0.670229110546955
224,0.769230769,446,0.7384581327674341
224,0.705882353,481,0.5824903552072522
224,0.714285714,482,0.6238102119410742
224,0.75,499,0.542116733866105
224,0.769230769,500,0.6398721139829477
224,0.625,535,0.39621889783029707
224,0.615384615,536,0.42074042688023183
224,0.666666667,339,0.49523458556213384
224,0.769230769,340,0.6239862786335556
224,0.769230769,342,0.6109943487282875
224,0.555555556,360,0.5625480303477174
224,0.526315789,362,0.5517861072580467
224,0.631578947,387,0.5940604260513369
224,0.833333333,400,0.6591723301549665
224,0.833333333,402,0.6416106635575434
224,0.4,419,0.4687958797956462
224,0.666666667,420,0.5869788202541004
224,0.4,421,0.45624718620171134
224,0.714285714,422,0.5723387968517964
224,0.705882353,479,0.5998370824334416
224,0.714285714,480,0.6407517970937113
224,0.75,501,0.5245470433151482
224,0.769230769,502,0.6250023510048385
224,0.833333333,539,0.3824075691830374
224,0.727272727,540,0.372702043692101
224,0.833333333,541,0.3739077713572881
224,0.727272727,542,0.3641438168834955
224,0.666666667,559,0.3004637546720301
224,0.666666667,560,0.3455296466367102
224,0.666666667,561,0.29108940175245906
224,0.666666667,562,0.3370739775887264
224,0.5,641,0.18037818231704755
224,0.434782609,527,0.2755036297825293
224,0.434782609,529,0.2668680832854955
224,0.666666667,336,0.6246111035996089
224,0.555555556,645,0.19176920222962615
224,0.631578947,447,0.6607972967936953
224,0.923076923,429,0.7499745704954737
224,0.454545455,531,0.29224370738562044
224,0.631578947,449,0.6398986358193862
224,0.444444444,471,0.5438198340815931
224,0.428571429,473,0.5289564487850145
224,0.608695652,311,0.6846991130999431
224,0.608695652,313,0.6710097556579036
224,0.631578947,393,0.6332181029665069
224,0.52173913,475,0.62695746419309
224,1.0,343,0.7320526503616659
224,0.454545455,583,0.16797607756176797
224,0.666666667,613,0.2491102031082487
224,0.666666667,617,0.2543480327992522
224,0.555555556,366,0.669564517381539
224,0.666666667,370,0.6364442389171736
224,0.666666667,397,0.7384188103286865
224,0.769230769,398,0.7654488541526494
224,0.625,416,0.6686694227578498
224,0.666666667,418,0.6515799236837458
224,0.769230769,444,0.762583628684588
224,0.769230769,448,0.7438115091106888
224,0.769230769,450,0.7242139225879372
224,0.769230769,452,0.7526338328360691
224,0.769230769,454,0.7338154225386392
224,0.923076923,455,0.8042787815109642
224,0.833333333,456,0.793166928163763
224,0.923076923,457,0.7843813836983298
224,0.833333333,458,0.7721000923702975
224,0.714285714,478,0.6943321387530718
224,0.833333333,484,0.7615222315832935
224,0.833333333,486,0.7412914392777497
224,0.5,528,0.369501925094345
224,0.533333333,530,0.3621585428243796
224,0.533333333,532,0.3740023503144334
224,0.571428571,534,0.3672547731140723
224,0.625,537,0.3901644098328822
224,0.615384615,538,0.4138196307455931
224,0.666666667,563,0.39671894520941675
224,0.666666667,565,0.38450914314940404
224,0.833333333,567,0.4540424645117144
224,0.833333333,569,0.44335913334928045
224,0.454545455,533,0.28559374827454664
224,0.75,451,0.7003509736832046
224,0.923076923,483,0.7606692020330306
224,0.75,503,0.6374325337435673
224,0.75,505,0.6201951868699176
224,0.5,587,0.18016296066524656
224,0.833333333,346,0.7481707608376327
224,0.666666667,395,0.7563722567473408
224,0.714285714,669,0.25252731935989287
224,0.714285714,673,0.25492690579171573
224,0.714285714,426,0.6991786446449879
224,0.833333333,430,0.7666101067517485
224,0.769230769,504,0.726672647493248
224,0.769230769,506,0.7066094207251933
224,0.666666667,368,0.6497630022891094
224,0.75,507,0.7033009217365251
224,0.75,509,0.6842413275920035
224,0.5,639,0.1881871882308208
224,0.769230769,508,0.7562176510491861
224,0.769230769,510,0.7344444279882618
224,0.923076923,511,0.7643320225924201
224,0.923076923,513,0.7438637627560208
224,0.666666667,649,0.2539749937203738
224,0.833333333,344,0.7689414652587613
224,0.833333333,372,0.7360451981821976
224,0.555555556,643,0.19721325338993984
224,0.625,334,0.6700472157831616
224,0.769230769,390,0.702683653514994
224,0.588235294,364,0.6831547981164454
224,0.769230769,396,0.7848181899972209
224,0.631578947,443,0.6962455034877697
224,0.714285714,474,0.6478022571812344
224,0.666666667,476,0.7138111702540839
224,0.833333333,512,0.7613018383965443
224,0.833333333,514,0.7411032137500978
224,0.666666667,472,0.6640873581454784
224,0.769230769,388,0.7244294931106456
224,0.571428571,586,0.24923344719752208
224,0.571428571,590,0.25429952620098656
224,0.625,593,0.25421872677821716
224,0.714285714,677,0.27068813486085885
224,0.625,332,0.6811617730109525
224,0.571428571,584,0.2533023108177891
224,0.769230769,394,0.7198585727676688
224,0.666666667,611,0.2603815108207018
224,0.666666667,615,0.2633659695984091
224,0.666666667,312,0.749320545993315
224,0.666666667,314,0.735205399083258
224,0.615384615,594,0.2794812501436802
224,0.666666667,614,0.28999049052567977
224,0.666666667,618,0.29309019392801144
224,0.666666667,621,0.27301110656729166
224,0.571428571,642,0.2558957793576091
224,0.571428571,646,0.25852974255012773
224,0.615384615,650,0.2749748169290164
224,0.714285714,424,0.7180421779218633
224,1.0,317,0.8984023725741712
224,0.833333333,318,0.8495544313319365
224,0.625,591,0.2598995152097253
224,0.666666667,647,0.2605448977953676
224,0.571428571,588,0.2581726061965022
224,0.714285714,667,0.2640663317440494
224,0.714285714,671,0.26411223096192443
224,0.571428571,640,0.2611579167733946
224,0.571428571,644,0.263167064272353
224,0.666666667,622,0.2982000441466737
224,0.666666667,670,0.28814354068825526
224,0.666666667,674,0.2887871755319005
224,0.666666667,678,0.29281733958827305
224,0.714285714,675,0.2804761315226913
224,0.615384615,592,0.28555487195716045
224,0.615384615,648,0.2816152881201749
224,1.0,315,0.9233765492635595
224,0.833333333,316,0.8748334209268164
224,0.666666667,619,0.28204089180687814
224,0.833333333,597,0.3202039856943458
224,0.727272727,598,0.3108311141004306
224,0.666666667,612,0.30008397798977854
224,0.666666667,616,0.3025433930745656
224,0.833333333,625,0.32205350029979485
224,0.727272727,626,0.3116899906021274
224,0.833333333,653,0.316117045681222
224,0.727272727,654,0.30623295643476023
224,0.833333333,681,0.3161405918323041
224,0.727272727,682,0.3062441611472494
224,0.666666667,620,0.3072758441328528
224,0.666666667,668,0.29805750093715677
224,0.666666667,672,0.29806084746325723
224,0.666666667,676,0.3021474199914692
224,0.727272727,596,0.3200568662063986
224,0.727272727,624,0.3213880345881248
224,0.727272727,652,0.31547001130563446
224,0.727272727,680,0.31594220513324683
224,0.833333333,595,0.32947923306370863
224,0.833333333,623,0.3313181541739857
224,0.833333333,651,0.32538169955541296
224,0.833333333,679,0.32539825426763674
15,0.5,463,0.382648981947145
15,0.5,465,0.37696811401560504
15,0.714285714,363,0.5942476002321057
15,0.333333333,367,0.5293521697096638
15,0.352941176,369,0.5183153684338025
15,0.714285714,415,0.5704498487362781
15,0.875,323,0.4374508741012062
15,0.631578947,371,0.6949793778996713
15,0.4,399,0.6097919562949505
15,0.4,401,0.5928028249771397
15,0.714285714,411,0.5665337873919482
15,0.875,327,0.5205023936701979
15,0.714285714,389,0.6012151581022221
15,0.875,325,0.433126775358167
15,0.714285714,477,0.6390405634387895
15,0.714285714,365,0.581695969603275
15,0.666666667,373,0.6757789943210376
15,0.518518519,319,0.3394798831820993
15,0.538461538,321,0.3373758772874275
15,0.714285714,351,0.5346875460886893
15,0.714285714,353,0.5254178089222766
15,0.714285714,417,0.5517402901173484
15,0.48,431,0.42926894435047513
15,0.48,433,0.4219171907668572
15,0.714285714,453,0.7094315382746896
15,0.714285714,485,0.7678848630290324
15,0.714285714,379,0.49857255090555685
15,0.72,308,0.44613236858365124
15,0.72,310,0.43923946324541935
15,0.875,329,0.5142879046891685
15,0.714285714,423,0.6528471375008639
15,0.714285714,425,0.6372954297296861
15,0.714285714,413,0.55811938057199
15,0.875,345,0.7384545277089306
15,0.608695652,341,0.5096765250923002
15,0.615384615,291,0.47486206135767467
15,0.363636364,292,0.3001943287803385
15,0.615384615,293,0.46708383835625755
15,0.363636364,294,0.30009348072135383
15,0.615384615,295,0.4652606359079835
15,0.363636364,296,0.2998891930623207
15,0.615384615,297,0.4655776952766635
15,0.363636364,298,0.29988922861179745
15,0.615384615,299,0.44278665014216756
15,0.363636364,300,0.27041362746494835
15,0.615384615,301,0.4329369591320361
15,0.363636364,302,0.2630964058069548
15,0.875,320,0.4567412596852079
15,0.875,322,0.4542718690077505
15,0.875,324,0.537484253057038
15,0.875,326,0.5309650825567942
15,0.875,328,0.556588743092659
15,0.875,330,0.5496301514253127
15,0.714285714,347,0.5449444284200531
15,0.714285714,348,0.5587827573428884
15,0.714285714,349,0.536338704071889
15,0.714285714,350,0.5492148935282753
15,0.714285714,352,0.559744464264299
15,0.714285714,354,0.5524569185368391
15,0.714285714,355,0.5588821631780834
15,0.714285714,356,0.5684642827247613
15,0.714285714,357,0.5525607682957178
15,0.714285714,358,0.563211972540848
15,0.8,375,0.5438375797994964
15,0.8,376,0.5507404777885145
15,0.8,377,0.5365945202424901
15,0.8,378,0.5425218382524982
15,0.714285714,380,0.4901085420469287
15,0.714285714,381,0.4906747581897101
15,0.714285714,382,0.481598537659655
15,0.714285714,383,0.46032777989152684
15,0.714285714,384,0.5227159919234933
15,0.714285714,385,0.4498076966204544
15,0.714285714,386,0.5120043727781687
15,0.666666667,403,0.42767603472232274
15,0.75,404,0.5007717208637494
15,0.666666667,405,0.42345724510777005
15,0.75,406,0.49590090121606617
15,0.8,407,0.5129571787900826
15,0.8,408,0.5282874824121304
15,0.8,409,0.5053103769658829
15,0.8,410,0.5204465715778798
15,0.714285714,412,0.5607362650739647
15,0.714285714,414,0.5514855509126756
15,0.666666667,432,0.4994213462263556
15,0.666666667,434,0.49307232204062307
15,0.666666667,435,0.4841504904622176
15,0.75,436,0.5282145952258152
15,0.666666667,437,0.47764742351578393
15,0.75,438,0.5218403470850925
15,0.8,439,0.44691638839080794
15,0.8,440,0.44964050750758205
15,0.8,441,0.444064629254446
15,0.8,442,0.4457931159218937
15,0.714285714,459,0.49618784824678314
15,0.714285714,460,0.48443500922026433
15,0.714285714,461,0.4889326738941039
15,0.714285714,462,0.4767432222055447
15,0.6,464,0.4733692114859621
15,0.6,466,0.4685572913024537
15,0.705882353,467,0.41689978826653623
15,0.705882353,468,0.48681699782655147
15,0.705882353,469,0.41138170211204467
15,0.705882353,470,0.4811829018412025
15,0.714285714,487,0.5101125008800216
15,0.714285714,488,0.516963209506398
15,0.714285714,489,0.5048732921768557
15,0.714285714,490,0.5098161416257572
15,0.714285714,491,0.5435806864507171
15,0.714285714,492,0.5357363960952115
15,0.714285714,493,0.536620524227079
15,0.714285714,494,0.5270594838391343
15,0.571428571,495,0.4671992754445955
15,0.631578947,496,0.5126803133474137
15,0.571428571,497,0.4589900229648268
15,0.631578947,498,0.5049024700000455
15,0.714285714,515,0.5424876582200474
15,0.714285714,516,0.53853490234633
15,0.714285714,517,0.5330894606945978
15,0.714285714,518,0.5296617500082812
15,0.714285714,519,0.44570280036894416
15,0.714285714,520,0.44555264915605725
15,0.714285714,521,0.44151887982586135
15,0.714285714,522,0.44073695529189766
15,0.714285714,523,0.5410382914729368
15,0.714285714,524,0.5356015521169292
15,0.714285714,525,0.5338521662038076
15,0.714285714,526,0.5283080788272904
15,0.380952381,289,0.3958667649676627
15,0.608695652,338,0.6361445059663697
15,0.75,374,0.7425058939326739
15,0.714285714,391,0.6748876555016903
15,0.714285714,392,0.7633073097299262
15,0.714285714,427,0.7959558553479653
15,0.714285714,428,0.8157331911647606
15,0.714285714,445,0.6976499548504165
15,0.714285714,446,0.765397906297054
15,0.714285714,481,0.6091948823169413
15,0.714285714,482,0.6503236597419033
15,0.705882353,499,0.5684851856241385
15,0.705882353,500,0.6661117921741859
15,0.608695652,339,0.5208718152037475
15,0.777777778,340,0.6502343798037508
15,0.777777778,342,0.6372632380717661
15,0.714285714,359,0.457821509073454
15,0.714285714,360,0.58990955572894
15,0.714285714,361,0.4481434373778283
15,0.714285714,362,0.579164627417821
15,0.714285714,387,0.6212113075863422
15,0.666666667,400,0.6851184934578912
15,0.666666667,402,0.6676060045000207
15,0.714285714,419,0.4964454945154316
15,0.714285714,420,0.6139696135375663
15,0.714285714,421,0.48390195525045004
15,0.714285714,422,0.5993602842848667
15,0.714285714,479,0.6265489857508294
15,0.714285714,480,0.66724689219591
15,0.705882353,501,0.5510032056161889
15,0.705882353,502,0.651299883534866
15,0.636363636,336,0.6514669351739929
15,0.714285714,447,0.6879160012050625
15,0.714285714,429,0.7765961019847962
15,0.714285714,449,0.6670220380934988
15,0.8,471,0.5715457347586408
15,0.8,473,0.5567233937488514
15,1.0,311,0.7116308375253717
15,1.0,313,0.697934190859786
15,0.714285714,393,0.6605788840414099
15,0.714285714,475,0.6549295386642523
15,0.529411765,309,0.21798509466978572
15,0.875,343,0.757753699313982
15,0.714285714,366,0.6972567084437145
15,0.631578947,370,0.6629770215884518
15,0.714285714,397,0.7658410825519828
15,0.714285714,398,0.792511277316174
15,0.714285714,416,0.6960417751436848
15,0.714285714,418,0.6789738549896617
15,0.714285714,444,0.7894982819927486
15,0.714285714,448,0.7705745204337835
15,0.714285714,450,0.7510206431946171
15,0.714285714,452,0.7793420886748408
15,0.714285714,454,0.7605662793819257
15,0.714285714,455,0.8308912583723105
15,0.714285714,456,0.8198230198006018
15,0.714285714,457,0.8110309577721873
15,0.714285714,458,0.798793709735901
15,0.714285714,478,0.721587572832249
15,0.714285714,484,0.7880063763438685
15,0.714285714,486,0.767817944199028
15,0.714285714,451,0.7272712399831296
15,0.714285714,483,0.7870514875879898
15,0.8,503,0.6642944080704074
15,0.8,505,0.647101426153328
15,0.529411765,307,0.22308254410096579
15,0.875,346,0.7746700567823751
15,0.714285714,395,0.7838003189588797
15,0.714285714,426,0.726028981702757
15,0.714285714,430,0.7933390248561231
15,0.8,504,0.753269339451256
15,0.8,506,0.7332381780297822
15,0.6,368,0.6762970737767486
15,0.714285714,507,0.7302258393103556
15,0.714285714,509,0.7112023989533607
15,0.714285714,508,0.7829276923181913
15,0.714285714,510,0.7611789571908508
15,0.714285714,511,0.7907540342561798
15,0.714285714,513,0.7703190735357871
15,0.875,344,0.7953979092032284
15,0.705882353,372,0.7622867987332176
15,0.8,334,0.6978874518703163
15,0.714285714,390,0.7295558826981671
15,0.714285714,364,0.710856271356975
15,0.714285714,396,0.811884599955542
15,0.714285714,443,0.7236344749138348
15,0.8,474,0.6748530844522741
15,0.714285714,476,0.7410564631751634
15,0.714285714,512,0.7877999097753452
15,0.714285714,514,0.7676507991361994
15,0.8,472,0.6911126635484328
15,0.8,331,0.5447572650971337
15,0.8,333,0.5356158863462246
15,0.714285714,388,0.7512967173497571
15,0.8,332,0.7090385155507006
15,0.714285714,394,0.7468062121396695
15,1.0,312,0.7764750292612307
15,1.0,314,0.7623549073445253
15,0.714285714,424,0.7448912742915001
15,0.8,317,0.9250923125452895
15,0.8,318,0.8765326479928424
15,0.8,315,0.9500517236097531
15,0.8,316,0.9017917137807355
90,0.421052632,463,0.3552623632834321
90,0.421052632,465,0.34961478529831064
90,0.615384615,363,0.5657669058846202
90,0.615384615,367,0.5032272248205507
90,0.615384615,369,0.4921877753265337
90,1.0,415,0.5423371039224999
90,1.0,335,0.4024680538675594
90,1.0,337,0.3888833104145408
90,0.666666667,371,0.6693160090069028
90,0.4,399,0.5844770210216523
90,0.4,401,0.5674405936513074
90,0.666666667,411,0.5380701490616485
90,0.571428571,327,0.49227448685260333
90,1.0,477,0.6110637556509182
90,0.615384615,365,0.5532312943592961
90,0.666666667,373,0.6500728711895252
90,0.4,319,0.31235162223502
90,0.4,321,0.3102613236094752
90,0.533333333,351,0.5064876363739266
90,0.533333333,353,0.49727221015714973
90,1.0,417,0.5236496411165212
90,0.571428571,431,0.4017356706397427
90,0.571428571,433,0.39442655250138753
90,0.666666667,453,0.6824766057713998
90,0.666666667,485,0.741454553812148
90,0.4,379,0.4703227797869752
90,0.571428571,329,0.4860960618066142
90,0.333333333,423,0.6259247174991875
90,0.333333333,425,0.61036151481837
90,0.666666667,413,0.5297066691283002
90,0.4,341,0.4840174178055328
90,1.0,555,0.4027447731077093
90,1.0,556,0.44357116958990045
90,1.0,557,0.3879907953043934
90,1.0,558,0.43062865152173335
90,0.727272727,564,0.42876545347335293
90,0.727272727,566,0.4182049222903843
90,0.727272727,568,0.4480672662580257
90,0.727272727,570,0.4366944170697648
90,0.727272727,572,0.22024537042906672
90,0.727272727,574,0.21845113555657938
90,1.0,575,0.23642870411349964
90,1.0,576,0.231678595543574
90,1.0,577,0.23344925564072633
90,1.0,578,0.228543881363139
90,0.4,290,0.26190171897056136
90,0.4,291,0.44680778771736607
90,0.4,292,0.27322456861810634
90,0.4,293,0.43908129499239407
90,0.4,294,0.2731229351825646
90,0.4,295,0.437270691337183
90,0.4,296,0.272916170770318
90,0.4,297,0.437583881005401
90,0.4,298,0.27291620675079137
90,0.4,299,0.41494626691599273
90,0.4,300,0.24364090440805147
90,0.4,301,0.40513867736331
90,0.4,302,0.23634981397703733
90,0.4,320,0.42876870759545743
90,0.4,322,0.4263202472470541
90,0.727272727,324,0.5092088182452991
90,0.727272727,326,0.5027259469766358
90,0.727272727,328,0.5281861446191699
90,0.727272727,330,0.5212669661125827
