dataset,groundtruth_f1_score,model,f1_score
178,0.666666667,342,0.6366051914639875
178,0.888888889,359,0.4556137900364345
178,0.823529412,360,0.5883183073481421
178,0.888888889,361,0.44593113366563675
178,0.823529412,362,0.5775599221306934
178,0.823529412,387,0.6197992959846474
178,0.6,400,0.6847229105766729
178,0.631578947,402,0.6671703624732658
178,0.823529412,419,0.49462046357008416
178,0.75,420,0.6126896773779112
178,0.823529412,421,0.4820737135038046
178,0.75,422,0.5980555486894988
178,0.75,479,0.6255061733072627
178,0.666666667,480,0.6663821598072139
178,0.571428571,501,0.5501894173570171
178,0.625,502,0.6506051777481676
178,0.666666667,336,0.6503070572098449
178,0.823529412,447,0.6865184243933552
178,0.875,429,0.7756111831603402
178,0.823529412,449,0.6656226404943401
178,0.75,471,0.5696504408329075
178,0.75,473,0.5547940406427866
178,0.72,311,0.7104990883327535
178,0.72,313,0.6968092778226008
178,0.823529412,393,0.6589806065284595
178,0.8,475,0.6528096648257863
178,0.8,343,0.757661366673369
178,0.875,366,0.6953673085909614
178,0.6,370,0.6620835630139762
178,0.875,397,0.7641718348816693
178,0.8,398,0.791144905365076
178,0.75,416,0.6944250735841243
178,0.75,418,0.6773402596017338
178,0.8,444,0.7882596155991034
178,0.75,448,0.7694674639554226
178,0.75,450,0.7498781687194024
178,0.75,452,0.7782802434175774
178,0.75,454,0.7594698381005628
178,0.823529412,455,0.8299046110567604
178,0.75,456,0.818799759560554
178,0.823529412,457,0.8100147457102159
178,0.75,458,0.7977404902246231
178,0.714285714,478,0.7200669055963914
178,0.666666667,484,0.787135082504893
178,0.666666667,486,0.7669122690717266
178,0.823529412,451,0.7260370946172212
178,0.75,483,0.7862689593912574
178,0.705882353,503,0.6631206579187716
178,0.705882353,505,0.6458913075616536
178,0.823529412,346,0.773799078102442
178,0.875,395,0.782124565394412
178,0.75,426,0.7248541302036688
178,0.8,430,0.7922584980487035
178,0.666666667,504,0.752307512524306
178,0.666666667,506,0.7322508877750534
178,0.6,368,0.6754015014597248
178,0.8,507,0.7289891623145656
178,0.8,509,0.7099366458048173
178,0.714285714,508,0.7818649227558502
178,0.714285714,510,0.7600974071072379
178,0.75,511,0.789938074720756
178,0.75,513,0.7694766184724704
178,0.823529412,344,0.7945617354691444
178,0.631578947,372,0.7616291478417724
178,0.875,334,0.6958719242890471
178,0.75,390,0.7283635730194956
178,0.875,364,0.7089578300204061
178,0.8,396,0.8105131400043091
178,0.875,443,0.7220027965838667
178,0.666666667,474,0.6735154902860239
178,0.714285714,476,0.7395428048778449
178,0.666666667,512,0.7869178080198181
178,0.666666667,514,0.7667282178343235
178,0.666666667,472,0.6897958671221719
178,1.0,331,0.5417033544090005
178,1.0,333,0.5326008945514416
178,0.75,388,0.7501067796753009
178,0.875,332,0.7069910069347547
178,0.75,394,0.7455470293194513
178,0.736842105,312,0.7750487154143659
178,0.736842105,314,0.7609334775969676
178,0.75,424,0.7437159198418443
178,1.0,317,0.9241187621722396
178,0.875,318,0.8752374400339462
178,1.0,315,0.9490887914664122
178,0.875,316,0.9005113274964199
69,0.375,463,0.38106866777944703
69,0.375,465,0.37541642455849544
69,1.0,363,0.5917016543629683
69,0.5,415,0.5682197121488016
69,0.333333333,323,0.43554849024480013
69,1.0,411,0.5640091916297506
69,0.5,327,0.5181857336055561
69,0.461538462,389,0.5997806803281044
69,0.333333333,325,0.4312476176681599
69,1.0,477,0.6369179922352725
69,1.0,365,0.5791649463421578
69,0.428571429,351,0.5324033436126855
69,0.428571429,353,0.5231804951707688
69,0.5,417,0.5495309366530194
69,0.315789474,431,0.4275587943661165
69,0.315789474,433,0.4202438230274669
69,0.6,453,0.7081694560210501
69,0.6,485,0.7670630363109331
69,1.0,379,0.49623858358504375
69,0.5,329,0.5120024982771857
69,0.5,423,0.6516228468391817
69,0.5,425,0.6360627078485541
69,1.0,413,0.5556389515459236
69,0.428571429,345,0.7383274260562117
69,0.333333333,290,0.2876418509363397
69,0.8,291,0.47269180234637154
69,0.5,292,0.2989729293600833
69,0.8,293,0.4649586913252344
69,0.5,294,0.2988713046265881
69,0.8,295,0.46314651936049456
69,0.5,296,0.29866451314208253
69,0.8,297,0.46346002911524803
69,0.5,298,0.2986645491272669
69,0.8,299,0.4408028961833183
69,0.5,300,0.26936395964830184
69,0.8,301,0.43098909359385307
69,0.5,302,0.2620686030383044
69,0.6,320,0.45464895135756916
69,0.6,322,0.45219777857247667
69,0.6,324,0.5351223793926497
69,0.6,326,0.5286347315866115
69,0.666666667,328,0.5541142685246242
69,0.666666667,330,0.5471899415365467
69,1.0,347,0.5428868067094823
69,1.0,348,0.5562685819643893
69,1.0,349,0.5343230105702764
69,1.0,350,0.5467470015214801
69,0.666666667,352,0.5572978119423119
69,0.666666667,354,0.5500437769098626
69,0.428571429,355,0.5564833594474442
69,0.666666667,356,0.565978238641959
69,0.428571429,357,0.5501898723705695
69,0.666666667,358,0.5607512532498385
69,0.428571429,375,0.5415071668268122
69,0.6,376,0.5483498342004189
69,0.428571429,377,0.5342976482466023
69,0.6,378,0.540169609874516
69,1.0,380,0.48781994788421673
69,1.0,381,0.48838591147645605
69,1.0,382,0.4793583691280917
69,0.461538462,383,0.4582396970403505
69,0.666666667,384,0.5203932965816518
69,0.461538462,385,0.4477746968622723
69,0.666666667,386,0.5097294720226996
69,0.6,404,0.4986141538020215
69,0.6,406,0.49376714033153096
69,0.428571429,407,0.5107355859601449
69,0.6,408,0.5259781261638514
69,0.428571429,409,0.5031234987542287
69,0.6,410,0.5181736102509725
69,1.0,412,0.5582397925772385
69,1.0,414,0.5490367976391429
69,0.545454545,432,0.4973002184880933
69,0.545454545,434,0.49097922295892926
69,0.333333333,435,0.48219944946539794
69,0.545454545,436,0.525973254797889
69,0.333333333,437,0.47572450979957354
69,0.545454545,438,0.5196260248365799
69,0.5,439,0.444869769976392
69,0.6,440,0.4475669964963697
69,0.5,441,0.44203644180801327
69,0.6,442,0.4437428749748608
69,1.0,459,0.49386334716688396
69,1.0,460,0.4821747452232623
69,1.0,461,0.48664948963602267
69,1.0,462,0.47452671507007776
69,0.545454545,464,0.47133655089253906
69,0.545454545,466,0.46654768001848096
69,0.375,467,0.4151518740428705
69,0.545454545,468,0.4847210859747348
69,0.375,469,0.40965928404452306
69,0.545454545,470,0.47911124634653746
69,0.6,487,0.5078578364503132
69,0.666666667,488,0.5146825004649934
69,0.6,489,0.5026437007972852
69,0.666666667,490,0.5075706150828325
69,1.0,491,0.5411302983797196
69,1.0,492,0.5333407367461478
69,1.0,493,0.5342063863869019
69,1.0,494,0.5247080374576184
69,0.375,495,0.4652855551777686
69,0.6,496,0.510481031924441
69,0.375,497,0.45711557395882446
69,0.6,498,0.5027398084492061
69,0.6,515,0.5401304649974155
69,0.666666667,516,0.5361849471041374
69,0.6,517,0.5307735244432952
69,0.666666667,518,0.5273508226900607
69,0.6,519,0.4436510731205654
69,0.666666667,520,0.44350400645373195
69,0.6,521,0.4394897788110744
69,0.666666667,522,0.43871503818345026
69,1.0,523,0.538607118965781
69,1.0,524,0.5332179535623162
69,1.0,525,0.5314562952805143
69,1.0,526,0.5259610155195243
69,0.444444444,289,0.39407718390315755
69,0.375,338,0.6350032189181669
69,0.545454545,374,0.7418135628921719
69,0.5,391,0.6733058991980883
69,0.666666667,392,0.7620637108796304
69,1.0,427,0.7949996708633755
69,1.0,428,0.8146718166169219
69,1.0,445,0.6959936723945916
69,1.0,446,0.7641401396923719
69,0.6,481,0.6081599232376742
69,0.666666667,482,0.6494447518879661
69,0.375,499,0.5677444501224543
69,0.6,500,0.6654649704458745
69,0.461538462,340,0.6495930154772808
69,0.5,342,0.6366051914639875
69,0.5,359,0.4556137900364345
69,0.666666667,360,0.5883183073481421
69,0.5,361,0.44593113366563675
69,0.666666667,362,0.5775599221306934
69,0.461538462,387,0.6197992959846474
69,0.6,400,0.6847229105766729
69,0.6,402,0.6671703624732658
69,0.5,419,0.49462046357008416
69,0.666666667,420,0.6126896773779112
69,0.5,421,0.4820737135038046
69,0.666666667,422,0.5980555486894988
69,0.6,479,0.6255061733072627
69,0.666666667,480,0.6663821598072139
69,0.375,501,0.5501894173570171
69,0.6,502,0.6506051777481676
69,0.352941176,336,0.6503070572098449
69,0.6,447,0.6865184243933552
69,1.0,429,0.7756111831603402
69,0.6,449,0.6656226404943401
69,0.545454545,471,0.5696504408329075
69,0.545454545,473,0.5547940406427866
69,0.375,311,0.7104990883327535
69,0.375,313,0.6968092778226008
69,0.5,393,0.6589806065284595
69,1.0,475,0.6528096648257863
69,0.428571429,343,0.757661366673369
69,1.0,366,0.6953673085909614
69,0.5,370,0.6620835630139762
69,1.0,397,0.7641718348816693
69,1.0,398,0.791144905365076
69,0.666666667,416,0.6944250735841243
69,0.666666667,418,0.6773402596017338
69,1.0,444,0.7882596155991034
69,0.666666667,448,0.7694674639554226
69,0.666666667,450,0.7498781687194024
69,0.666666667,452,0.7782802434175774
69,0.666666667,454,0.7594698381005628
69,0.6,455,0.8299046110567604
69,0.666666667,456,0.818799759560554
69,0.6,457,0.8100147457102159
69,0.666666667,458,0.7977404902246231
69,1.0,478,0.7200669055963914
69,0.666666667,484,0.787135082504893
69,0.666666667,486,0.7669122690717266
69,0.6,451,0.7260370946172212
69,0.6,483,0.7862689593912574
69,0.6,503,0.6631206579187716
69,0.6,505,0.6458913075616536
69,0.6,346,0.773799078102442
69,1.0,395,0.782124565394412
69,0.666666667,426,0.7248541302036688
69,1.0,430,0.7922584980487035
69,0.666666667,504,0.752307512524306
69,0.666666667,506,0.7322508877750534
69,0.5,368,0.6754015014597248
69,1.0,507,0.7289891623145656
69,1.0,509,0.7099366458048173
69,1.0,508,0.7818649227558502
69,1.0,510,0.7600974071072379
69,0.6,511,0.789938074720756
69,0.6,513,0.7694766184724704
69,0.6,344,0.7945617354691444
69,0.545454545,372,0.7616291478417724
69,1.0,334,0.6958719242890471
69,0.666666667,390,0.7283635730194956
69,1.0,364,0.7089578300204061
69,1.0,396,0.8105131400043091
69,1.0,443,0.7220027965838667
69,0.6,474,0.6735154902860239
69,1.0,476,0.7395428048778449
69,0.666666667,512,0.7869178080198181
69,0.666666667,514,0.7667282178343235
69,0.6,472,0.6897958671221719
69,1.0,331,0.5417033544090005
69,1.0,333,0.5326008945514416
69,0.666666667,388,0.7501067796753009
69,1.0,332,0.7069910069347547
69,0.666666667,394,0.7455470293194513
69,0.545454545,312,0.7750487154143659
69,0.545454545,314,0.7609334775969676
69,0.666666667,424,0.7437159198418443
69,1.0,317,0.9241187621722396
69,1.0,318,0.8752374400339462
69,1.0,315,0.9490887914664122
69,1.0,316,0.9005113274964199
55,0.52173913,463,0.38106866777944703
55,0.52173913,465,0.37541642455849544
55,0.941176471,363,0.5917016543629683
55,0.4,367,0.5288322198609904
55,0.4,369,0.5177940897808779
55,0.823529412,415,0.5682197121488016
55,0.72,323,0.43554849024480013
55,0.32,335,0.42823268775344886
55,0.326530612,337,0.41464598603725633
55,0.466666667,371,0.6948309284528238
55,0.5,399,0.609951082998847
55,0.5,401,0.5929234305081609
55,0.875,411,0.5640091916297506
55,0.782608696,327,0.5181857336055561
55,0.777777778,389,0.5997806803281044
55,0.72,325,0.4312476176681599
55,0.8,477,0.6369179922352725
55,0.941176471,365,0.5791649463421578
55,0.466666667,373,0.6755957482756472
55,0.642857143,319,0.3381339626967919
55,0.642857143,321,0.3360417758668473
55,0.8,351,0.5324033436126855
55,0.8,353,0.5231804951707688
55,0.823529412,417,0.5495309366530194
55,0.56,431,0.4275587943661165
55,0.583333333,433,0.4202438230274669
55,0.823529412,453,0.7081694560210501
55,0.75,485,0.7670630363109331
55,0.875,379,0.49623858358504375
55,0.375,308,0.4447762526388362
55,0.375,310,0.43788298252279984
55,0.782608696,329,0.5120024982771857
55,0.823529412,423,0.6516228468391817
55,0.823529412,425,0.6360627078485541
55,0.875,413,0.5556389515459236
55,0.8,345,0.7383274260562117
55,0.41025641,341,0.5096413688773905
55,0.363636364,290,0.2876418509363397
55,0.8,291,0.47269180234637154
55,0.363636364,292,0.2989729293600833
55,0.714285714,293,0.4649586913252344
55,0.363636364,294,0.2988713046265881
55,0.714285714,295,0.46314651936049456
55,0.363636364,296,0.29866451314208253
55,0.714285714,297,0.46346002911524803
55,0.363636364,298,0.2986645491272669
55,0.615384615,299,0.4408028961833183
55,0.615384615,301,0.43098909359385307
55,0.666666667,320,0.45464895135756916
55,0.666666667,322,0.45219777857247667
55,0.666666667,324,0.5351223793926497
55,0.666666667,326,0.5286347315866115
55,0.666666667,328,0.5541142685246242
55,0.666666667,330,0.5471899415365467
55,0.941176471,347,0.5428868067094823
55,0.8,348,0.5562685819643893
55,0.941176471,349,0.5343230105702764
55,0.8,350,0.5467470015214801
55,0.666666667,352,0.5572978119423119
55,0.666666667,354,0.5500437769098626
55,0.8,355,0.5564833594474442
55,0.666666667,356,0.565978238641959
55,0.8,357,0.5501898723705695
55,0.666666667,358,0.5607512532498385
55,0.777777778,375,0.5415071668268122
55,0.625,376,0.5483498342004189
55,0.777777778,377,0.5342976482466023
55,0.625,378,0.540169609874516
55,0.714285714,380,0.48781994788421673
55,0.875,381,0.48838591147645605
55,0.714285714,382,0.4793583691280917
55,0.777777778,383,0.4582396970403505
55,0.625,384,0.5203932965816518
55,0.777777778,385,0.4477746968622723
55,0.625,386,0.5097294720226996
55,0.538461538,403,0.42594561973413586
55,0.555555556,404,0.4986141538020215
55,0.538461538,405,0.42174674661884654
55,0.588235294,406,0.49376714033153096
55,0.823529412,407,0.5107355859601449
55,0.666666667,408,0.5259781261638514
55,0.823529412,409,0.5031234987542287
55,0.666666667,410,0.5181736102509725
55,0.714285714,412,0.5582397925772385
55,0.714285714,414,0.5490367976391429
55,0.5,432,0.4973002184880933
55,0.588235294,434,0.49097922295892926
55,0.583333333,435,0.48219944946539794
55,0.526315789,436,0.525973254797889
55,0.583333333,437,0.47572450979957354
55,0.588235294,438,0.5196260248365799
55,0.823529412,439,0.444869769976392
55,0.666666667,440,0.4475669964963697
55,0.823529412,441,0.44203644180801327
55,0.666666667,442,0.4437428749748608
55,0.875,459,0.49386334716688396
55,0.714285714,460,0.4821747452232623
55,0.875,461,0.48664948963602267
55,0.714285714,462,0.47452671507007776
55,0.5,464,0.47133655089253906
55,0.571428571,466,0.46654768001848096
55,0.545454545,467,0.4151518740428705
55,0.5,468,0.4847210859747348
55,0.545454545,469,0.40965928404452306
55,0.571428571,470,0.47911124634653746
55,0.75,487,0.5078578364503132
55,0.571428571,488,0.5146825004649934
55,0.75,489,0.5026437007972852
55,0.571428571,490,0.5075706150828325
55,0.8,491,0.5411302983797196
55,0.615384615,492,0.5333407367461478
55,0.8,493,0.5342063863869019
55,0.615384615,494,0.5247080374576184
55,0.571428571,495,0.4652855551777686
55,0.533333333,496,0.510481031924441
55,0.571428571,497,0.45711557395882446
55,0.571428571,498,0.5027398084492061
55,0.8,515,0.5401304649974155
55,0.615384615,516,0.5361849471041374
55,0.8,517,0.5307735244432952
55,0.615384615,518,0.5273508226900607
55,0.8,519,0.4436510731205654
55,0.615384615,520,0.44350400645373195
55,0.8,521,0.4394897788110744
55,0.615384615,522,0.43871503818345026
55,0.8,523,0.538607118965781
55,0.615384615,524,0.5332179535623162
55,0.8,525,0.5314562952805143
55,0.615384615,526,0.5259610155195243
55,0.736842105,289,0.39407718390315755
55,0.48,338,0.6350032189181669
55,0.5,374,0.7418135628921719
55,0.777777778,391,0.6733058991980883
55,0.625,392,0.7620637108796304
55,0.875,427,0.7949996708633755
55,0.714285714,428,0.8146718166169219
55,0.875,445,0.6959936723945916
55,0.714285714,446,0.7641401396923719
55,0.75,481,0.6081599232376742
55,0.571428571,482,0.6494447518879661
55,0.631578947,499,0.5677444501224543
55,0.571428571,500,0.6654649704458745
55,0.4,339,0.5208544901913641
55,0.5,340,0.6495930154772808
55,0.52173913,342,0.6366051914639875
55,0.8,359,0.4556137900364345
55,0.666666667,360,0.5883183073481421
55,0.8,361,0.44593113366563675
55,0.666666667,362,0.5775599221306934
55,0.777777778,387,0.6197992959846474
55,0.526315789,400,0.6847229105766729
55,0.588235294,402,0.6671703624732658
55,0.823529412,419,0.49462046357008416
55,0.666666667,420,0.6126896773779112
55,0.823529412,421,0.4820737135038046
55,0.666666667,422,0.5980555486894988
55,0.75,479,0.6255061733072627
55,0.571428571,480,0.6663821598072139
55,0.631578947,501,0.5501894173570171
55,0.615384615,502,0.6506051777481676
55,0.461538462,336,0.6503070572098449
55,0.823529412,447,0.6865184243933552
55,0.875,429,0.7756111831603402
55,0.823529412,449,0.6656226404943401
55,0.75,471,0.5696504408329075
55,0.75,473,0.5547940406427866
55,0.782608696,311,0.7104990883327535
55,0.782608696,313,0.6968092778226008
55,0.777777778,393,0.6589806065284595
55,0.8,475,0.6528096648257863
55,0.8,343,0.757661366673369
55,0.8,366,0.6953673085909614
55,0.454545455,370,0.6620835630139762
55,0.875,397,0.7641718348816693
55,0.714285714,398,0.791144905365076
55,0.666666667,416,0.6944250735841243
55,0.666666667,418,0.6773402596017338
55,0.714285714,444,0.7882596155991034
55,0.666666667,448,0.7694674639554226
55,0.666666667,450,0.7498781687194024
55,0.666666667,452,0.7782802434175774
55,0.666666667,454,0.7594698381005628
55,0.823529412,455,0.8299046110567604
55,0.666666667,456,0.818799759560554
55,0.823529412,457,0.8100147457102159
55,0.666666667,458,0.7977404902246231
55,0.615384615,478,0.7200669055963914
55,0.571428571,484,0.787135082504893
55,0.571428571,486,0.7669122690717266
55,0.823529412,451,0.7260370946172212
55,0.75,483,0.7862689593912574
55,0.8,503,0.6631206579187716
55,0.8,505,0.6458913075616536
55,0.666666667,346,0.773799078102442
55,0.875,395,0.782124565394412
55,0.666666667,426,0.7248541302036688
55,0.714285714,430,0.7922584980487035
55,0.615384615,504,0.752307512524306
55,0.615384615,506,0.7322508877750534
55,0.434782609,368,0.6754015014597248
55,0.8,507,0.7289891623145656
55,0.8,509,0.7099366458048173
55,0.615384615,508,0.7818649227558502
55,0.615384615,510,0.7600974071072379
55,0.8,511,0.789938074720756
55,0.8,513,0.7694766184724704
55,0.666666667,344,0.7945617354691444
55,0.476190476,372,0.7616291478417724
55,0.8,334,0.6958719242890471
55,0.625,390,0.7283635730194956
55,0.8,364,0.7089578300204061
55,0.714285714,396,0.8105131400043091
55,0.875,443,0.7220027965838667
55,0.571428571,474,0.6735154902860239
55,0.615384615,476,0.7395428048778449
55,0.615384615,512,0.7869178080198181
55,0.615384615,514,0.7667282178343235
55,0.571428571,472,0.6897958671221719
55,1.0,331,0.5417033544090005
55,1.0,333,0.5326008945514416
55,0.625,388,0.7501067796753009
55,0.8,332,0.7069910069347547
55,0.625,394,0.7455470293194513
55,0.666666667,312,0.7750487154143659
55,0.666666667,314,0.7609334775969676
55,0.666666667,424,0.7437159198418443
55,1.0,317,0.9241187621722396
55,0.8,318,0.8752374400339462
55,1.0,315,0.9490887914664122
55,0.8,316,0.9005113274964199
234,0.5,463,0.38106866777944703
234,0.5,465,0.37541642455849544
234,0.909090909,363,0.5917016543629683
234,0.714285714,415,0.5682197121488016
234,0.444444444,323,0.43554849024480013
234,0.357142857,371,0.6948309284528238
234,0.344827586,399,0.609951082998847
234,0.357142857,401,0.5929234305081609
234,0.909090909,411,0.5640091916297506
234,0.8,327,0.5181857336055561
234,0.588235294,389,0.5997806803281044
234,0.384615385,325,0.4312476176681599
234,0.909090909,477,0.6369179922352725
234,0.909090909,365,0.5791649463421578
234,0.344827586,373,0.6755957482756472
234,0.588235294,351,0.5324033436126855
234,0.588235294,353,0.5231804951707688
234,0.714285714,417,0.5495309366530194
234,0.434782609,431,0.4275587943661165
234,0.434782609,433,0.4202438230274669
234,0.714285714,453,0.7081694560210501
234,0.714285714,485,0.7670630363109331
234,0.909090909,379,0.49623858358504375
234,0.344827586,308,0.4447762526388362
234,0.32,310,0.43788298252279984
234,0.714285714,329,0.5120024982771857
234,0.714285714,423,0.6516228468391817
234,0.714285714,425,0.6360627078485541
234,0.909090909,413,0.5556389515459236
234,0.666666667,345,0.7383274260562117
234,0.714285714,320,0.45464895135756916
234,0.615384615,322,0.45219777857247667
234,0.714285714,324,0.5351223793926497
234,0.615384615,326,0.5286347315866115
234,0.833333333,328,0.5541142685246242
234,0.727272727,330,0.5471899415365467
234,0.909090909,347,0.5428868067094823
234,0.8,348,0.5562685819643893
234,0.909090909,349,0.5343230105702764
234,0.8,350,0.5467470015214801
234,0.727272727,352,0.5572978119423119
234,0.727272727,354,0.5500437769098626
234,0.588235294,355,0.5564833594474442
234,0.727272727,356,0.565978238641959
234,0.588235294,357,0.5501898723705695
234,0.727272727,358,0.5607512532498385
234,0.625,375,0.5415071668268122
234,0.666666667,376,0.5483498342004189
234,0.666666667,377,0.5342976482466023
234,0.727272727,378,0.540169609874516
234,0.8,380,0.48781994788421673
234,0.909090909,381,0.48838591147645605
234,0.8,382,0.4793583691280917
234,0.588235294,383,0.4582396970403505
234,0.727272727,384,0.5203932965816518
234,0.588235294,385,0.4477746968622723
234,0.727272727,386,0.5097294720226996
234,0.416666667,403,0.42594561973413586
234,0.666666667,404,0.4986141538020215
234,0.454545455,405,0.42174674661884654
234,0.727272727,406,0.49376714033153096
234,0.625,407,0.5107355859601449
234,0.666666667,408,0.5259781261638514
234,0.666666667,409,0.5031234987542287
234,0.727272727,410,0.5181736102509725
234,0.8,412,0.5582397925772385
234,0.8,414,0.5490367976391429
234,0.615384615,432,0.4973002184880933
234,0.727272727,434,0.49097922295892926
234,0.526315789,435,0.48219944946539794
234,0.666666667,436,0.525973254797889
234,0.526315789,437,0.47572450979957354
234,0.727272727,438,0.5196260248365799
234,0.625,439,0.444869769976392
234,0.666666667,440,0.4475669964963697
234,0.666666667,441,0.44203644180801327
234,0.727272727,442,0.4437428749748608
234,0.909090909,459,0.49386334716688396
234,0.8,460,0.4821747452232623
234,0.909090909,461,0.48664948963602267
234,0.8,462,0.47452671507007776
234,0.615384615,464,0.47133655089253906
234,0.666666667,466,0.46654768001848096
234,0.526315789,467,0.4151518740428705
234,0.666666667,468,0.4847210859747348
234,0.526315789,469,0.40965928404452306
234,0.727272727,470,0.47911124634653746
234,0.769230769,487,0.5078578364503132
234,0.727272727,488,0.5146825004649934
234,0.769230769,489,0.5026437007972852
234,0.727272727,490,0.5075706150828325
234,0.909090909,491,0.5411302983797196
234,0.8,492,0.5333407367461478
234,0.909090909,493,0.5342063863869019
234,0.8,494,0.5247080374576184
234,0.526315789,495,0.4652855551777686
234,0.727272727,496,0.510481031924441
234,0.526315789,497,0.45711557395882446
234,0.727272727,498,0.5027398084492061
234,0.714285714,515,0.5401304649974155
234,0.727272727,516,0.5361849471041374
234,0.714285714,517,0.5307735244432952
234,0.727272727,518,0.5273508226900607
234,0.769230769,519,0.4436510731205654
234,0.727272727,520,0.44350400645373195
234,0.769230769,521,0.4394897788110744
234,0.727272727,522,0.43871503818345026
234,0.909090909,523,0.538607118965781
234,0.8,524,0.5332179535623162
234,0.909090909,525,0.5314562952805143
234,0.8,526,0.5259610155195243
234,0.533333333,338,0.6350032189181669
234,0.727272727,374,0.7418135628921719
234,0.714285714,391,0.6733058991980883
234,0.727272727,392,0.7620637108796304
234,0.909090909,427,0.7949996708633755
234,0.8,428,0.8146718166169219
234,0.909090909,445,0.6959936723945916
234,0.8,446,0.7641401396923719
234,0.714285714,481,0.6081599232376742
234,0.727272727,482,0.6494447518879661
234,0.526315789,499,0.5677444501224543
234,0.727272727,500,0.6654649704458745
234,0.470588235,340,0.6495930154772808
234,0.571428571,342,0.6366051914639875
234,0.714285714,359,0.4556137900364345
234,0.727272727,360,0.5883183073481421
234,0.714285714,361,0.44593113366563675
234,0.727272727,362,0.5775599221306934
234,0.588235294,387,0.6197992959846474
234,0.666666667,400,0.6847229105766729
234,0.666666667,402,0.6671703624732658
234,0.714285714,419,0.49462046357008416
234,0.727272727,420,0.6126896773779112
234,0.714285714,421,0.4820737135038046
234,0.727272727,422,0.5980555486894988
234,0.714285714,479,0.6255061733072627
234,0.727272727,480,0.6663821598072139
234,0.526315789,501,0.5501894173570171
234,0.727272727,502,0.6506051777481676
234,0.444444444,336,0.6503070572098449
234,0.714285714,447,0.6865184243933552
234,0.909090909,429,0.7756111831603402
234,0.714285714,449,0.6656226404943401
234,0.666666667,471,0.5696504408329075
234,0.714285714,473,0.5547940406427866
234,0.705882353,311,0.7104990883327535
234,0.666666667,313,0.6968092778226008
234,0.714285714,393,0.6589806065284595
234,0.909090909,475,0.6528096648257863
234,0.625,343,0.757661366673369
234,0.8,366,0.6953673085909614
234,0.727272727,370,0.6620835630139762
234,0.909090909,397,0.7641718348816693
234,0.8,398,0.791144905365076
234,0.727272727,416,0.6944250735841243
234,0.727272727,418,0.6773402596017338
234,0.8,444,0.7882596155991034
234,0.727272727,448,0.7694674639554226
234,0.727272727,450,0.7498781687194024
234,0.727272727,452,0.7782802434175774
234,0.727272727,454,0.7594698381005628
234,0.714285714,455,0.8299046110567604
234,0.727272727,456,0.818799759560554
234,0.714285714,457,0.8100147457102159
234,0.727272727,458,0.7977404902246231
234,0.8,478,0.7200669055963914
234,0.727272727,484,0.787135082504893
234,0.727272727,486,0.7669122690717266
234,0.714285714,451,0.7260370946172212
234,0.714285714,483,0.7862689593912574
234,0.714285714,503,0.6631206579187716
234,0.714285714,505,0.6458913075616536
234,0.727272727,346,0.773799078102442
234,0.909090909,395,0.782124565394412
234,0.727272727,426,0.7248541302036688
234,0.8,430,0.7922584980487035
234,0.727272727,504,0.752307512524306
234,0.727272727,506,0.7322508877750534
234,0.615384615,368,0.6754015014597248
234,0.909090909,507,0.7289891623145656
234,0.909090909,509,0.7099366458048173
234,0.8,508,0.7818649227558502
234,0.8,510,0.7600974071072379
234,0.714285714,511,0.789938074720756
234,0.714285714,513,0.7694766184724704
234,0.666666667,344,0.7945617354691444
234,0.666666667,372,0.7616291478417724
234,0.8,334,0.6958719242890471
234,0.727272727,390,0.7283635730194956
234,0.8,364,0.7089578300204061
234,0.8,396,0.8105131400043091
234,0.909090909,443,0.7220027965838667
234,0.727272727,474,0.6735154902860239
234,0.8,476,0.7395428048778449
234,0.727272727,512,0.7869178080198181
234,0.727272727,514,0.7667282178343235
234,0.666666667,472,0.6897958671221719
234,1.0,331,0.5417033544090005
234,0.909090909,333,0.5326008945514416
234,0.727272727,388,0.7501067796753009
234,0.909090909,332,0.7069910069347547
234,0.727272727,394,0.7455470293194513
234,0.769230769,312,0.7750487154143659
234,0.727272727,314,0.7609334775969676
234,0.727272727,424,0.7437159198418443
234,0.909090909,317,0.9241187621722396
234,0.8,318,0.8752374400339462
234,1.0,315,0.9490887914664122
234,0.909090909,316,0.9005113274964199
22,0.545454545,463,0.39956704963239964
22,0.4375,465,0.3938851832169236
22,0.545454545,363,0.6111787187996149
22,0.545454545,367,0.5462128602475045
22,0.476190476,369,0.5351768416439898
22,0.421052632,415,0.5873677959782131
22,0.482758621,323,0.454380563869421
22,0.571428571,335,0.44605748362832887
22,0.5,337,0.43245199443846827
22,0.571428571,371,0.7118072823201297
22,0.5,411,0.5834691388189615
22,0.56,327,0.5374352418312698
22,0.533333333,389,0.6181035644458606
22,0.428571429,325,0.4500555995025638
22,0.421052632,477,0.6559475148646643
22,0.476190476,365,0.5986274955512518
22,0.5,373,0.692609665300565
22,0.846153846,351,0.5516253062431995
22,0.75,353,0.5423540835665963
22,0.421052632,417,0.5686589527636724
22,0.75,431,0.4461866262762707
22,0.636363636,433,0.43883369777778214
22,0.5,453,0.7262956928709295
22,0.5,485,0.784725297093663
22,0.685714286,308,0.4630425031757677
22,0.5625,310,0.45614961728939746
22,0.5,329,0.531219877402043
22,0.514285714,423,0.6697200562026608
22,0.388888889,425,0.6541698126942516
