model,dataset,groundtruth_f1_score,f1_score
487,234,0.769230769,0.25
488,234,0.727272727,0.25
489,234,0.769230769,0.25
490,234,0.727272727,0.25
491,234,0.909090909,0.25
492,234,0.8,0.25
493,234,0.909090909,0.25
494,234,0.8,0.25
495,234,0.526315789,0.25
496,234,0.727272727,0.25
497,234,0.526315789,0.25
498,234,0.727272727,0.25
515,234,0.714285714,0.25
516,234,0.727272727,0.25
517,234,0.714285714,0.25
518,234,0.727272727,0.25
519,234,0.769230769,0.25
520,234,0.727272727,0.25
521,234,0.769230769,0.25
522,234,0.727272727,0.25
523,234,0.909090909,0.25
524,234,0.8,0.25
525,234,0.909090909,0.25
526,234,0.8,0.25
338,234,0.533333333,0.736842105
374,234,0.727272727,1.0
391,234,0.714285714,0.666666667
392,234,0.727272727,0.933333333
427,234,0.909090909,0.923076923
428,234,0.8,0.923076923
445,234,0.909090909,0.705882353
446,234,0.8,0.923076923
481,234,0.714285714,0.705882353
482,234,0.727272727,0.857142857
499,234,0.526315789,0.705882353
500,234,0.727272727,0.857142857
340,234,0.470588235,0.875
342,234,0.571428571,0.875
359,234,0.714285714,0.285714286
360,234,0.727272727,0.636363636
361,234,0.714285714,0.285714286
362,234,0.727272727,0.608695652
387,234,0.588235294,0.666666667
400,234,0.666666667,1.0
402,234,0.666666667,1.0
419,234,0.714285714,0.4
420,234,0.727272727,0.666666667
421,234,0.714285714,0.4
422,234,0.727272727,0.666666667
479,234,0.714285714,0.705882353
480,234,0.727272727,0.857142857
501,234,0.526315789,0.705882353
502,234,0.727272727,0.923076923
336,234,0.444444444,0.736842105
447,234,0.714285714,0.666666667
429,234,0.909090909,0.923076923
449,234,0.714285714,0.705882353
471,234,0.666666667,0.428571429
473,234,0.714285714,0.428571429
311,234,0.705882353,0.636363636
313,234,0.666666667,0.636363636
393,234,0.714285714,0.7
475,234,0.909090909,0.461538462
343,234,0.625,1.0
366,234,0.8,0.636363636
370,234,0.727272727,0.875
397,234,0.909090909,0.777777778
398,234,0.8,0.933333333
416,234,0.727272727,0.666666667
418,234,0.727272727,0.666666667
444,234,0.8,0.923076923
448,234,0.727272727,0.923076923
450,234,0.727272727,0.923076923
452,234,0.727272727,0.923076923
454,234,0.727272727,0.923076923
455,234,0.714285714,0.923076923
456,234,0.727272727,0.923076923
457,234,0.714285714,0.923076923
458,234,0.727272727,0.923076923
478,234,0.8,0.705882353
484,234,0.727272727,0.923076923
486,234,0.727272727,0.923076923
451,234,0.714285714,0.8
483,234,0.714285714,0.923076923
503,234,0.714285714,0.705882353
505,234,0.714285714,0.705882353
346,234,0.727272727,1.0
395,234,0.909090909,0.777777778
426,234,0.727272727,0.857142857
430,234,0.8,0.923076923
504,234,0.727272727,0.857142857
506,234,0.727272727,0.923076923
368,234,0.615384615,0.875
507,234,0.909090909,0.75
509,234,0.909090909,0.75
508,234,0.8,0.857142857
510,234,0.8,0.923076923
511,234,0.714285714,0.923076923
513,234,0.714285714,0.923076923
344,234,0.666666667,1.0
372,234,0.666666667,1.0
334,234,0.8,0.666666667
390,234,0.727272727,0.933333333
364,234,0.8,0.666666667
396,234,0.8,0.933333333
443,234,0.909090909,0.666666667
474,234,0.727272727,0.705882353
476,234,0.8,0.705882353
512,234,0.727272727,0.923076923
514,234,0.727272727,0.923076923
472,234,0.666666667,0.705882353
331,234,1.0,0.141414141
333,234,0.909090909,0.14893617
388,234,0.727272727,0.933333333
332,234,0.909090909,0.636363636
394,234,0.727272727,0.933333333
312,234,0.769230769,0.823529412
314,234,0.727272727,0.823529412
424,234,0.727272727,0.857142857
317,234,0.909090909,1.0
318,234,0.8,1.0
315,234,1.0,1.0
316,234,0.909090909,1.0
463,22,0.545454545,0.4375
465,22,0.4375,0.451612903
363,22,0.545454545,0.695652174
367,22,0.545454545,0.695652174
369,22,0.476190476,0.636363636
415,22,0.421052632,0.571428571
323,22,0.482758621,0.545454545
335,22,0.571428571,0.75
337,22,0.5,0.695652174
371,22,0.571428571,0.695652174
411,22,0.5,0.571428571
327,22,0.56,0.72
389,22,0.533333333,0.466666667
325,22,0.428571429,0.5
477,22,0.421052632,0.636363636
365,22,0.476190476,0.636363636
373,22,0.5,0.636363636
351,22,0.846153846,0.8
353,22,0.75,0.75
417,22,0.421052632,0.5
431,22,0.75,0.636363636
433,22,0.636363636,0.636363636
453,22,0.5,0.5
485,22,0.5,0.5
308,22,0.685714286,0.651162791
310,22,0.5625,0.619047619
329,22,0.5,0.666666667
423,22,0.514285714,0.4
425,22,0.388888889,0.4
413,22,0.5,0.5
345,22,0.321428571,0.327272727
555,22,0.333333333,0.636363636
556,22,0.333333333,0.636363636
557,22,0.333333333,0.571428571
558,22,0.333333333,0.5
564,22,0.333333333,0.421052632
566,22,0.333333333,0.333333333
568,22,0.333333333,0.421052632
570,22,0.333333333,0.333333333
572,22,0.333333333,0.421052632
574,22,0.333333333,0.333333333
575,22,0.333333333,0.5
576,22,0.333333333,0.421052632
577,22,0.333333333,0.421052632
578,22,0.333333333,0.333333333
324,22,0.571428571,0.695652174
326,22,0.5,0.636363636
328,22,0.571428571,0.695652174
330,22,0.5,0.636363636
347,22,0.611111111,0.555555556
348,22,0.642857143,0.64516129
349,22,0.529411765,0.514285714
350,22,0.538461538,0.551724138
352,22,0.75,0.8
354,22,0.636363636,0.695652174
355,22,0.571428571,0.8
356,22,0.571428571,0.8
357,22,0.5,0.75
358,22,0.5,0.695652174
375,22,0.5,0.695652174
376,22,0.5,0.636363636
377,22,0.421052632,0.636363636
378,22,0.421052632,0.571428571
383,22,0.487804878,0.380952381
384,22,0.592592593,0.5
385,22,0.380952381,0.333333333
386,22,0.48,0.387096774
403,22,0.5,0.571428571
404,22,0.421052632,0.5
405,22,0.5,0.5
406,22,0.421052632,0.421052632
407,22,0.5,0.571428571
408,22,0.421052632,0.5
409,22,0.5,0.5
410,22,0.421052632,0.421052632
412,22,0.421052632,0.5
414,22,0.421052632,0.421052632
432,22,0.636363636,0.636363636
434,22,0.5,0.571428571
435,22,0.5,0.636363636
436,22,0.5,0.636363636
437,22,0.421052632,0.636363636
438,22,0.421052632,0.571428571
464,22,0.583333333,0.518518519
466,22,0.454545455,0.48
467,22,0.642857143,0.482758621
468,22,0.583333333,0.518518519
469,22,0.538461538,0.5
470,22,0.454545455,0.48
487,22,0.5,0.5
488,22,0.421052632,0.421052632
489,22,0.5,0.5
490,22,0.421052632,0.421052632
491,22,0.5,0.5
492,22,0.421052632,0.421052632
493,22,0.5,0.5
494,22,0.421052632,0.421052632
495,22,0.421052632,0.5
496,22,0.421052632,0.421052632
497,22,0.421052632,0.5
498,22,0.421052632,0.421052632
515,22,0.421052632,0.636363636
516,22,0.421052632,0.636363636
517,22,0.421052632,0.636363636
518,22,0.421052632,0.571428571
523,22,0.5,0.5
524,22,0.421052632,0.421052632
525,22,0.5,0.5
526,22,0.421052632,0.421052632
543,22,0.518518519,0.518518519
544,22,0.454545455,0.583333333
545,22,0.518518519,0.444444444
546,22,0.454545455,0.454545455
547,22,0.56,0.538461538
548,22,0.454545455,0.583333333
549,22,0.56,0.48
550,22,0.454545455,0.454545455
551,22,0.636363636,0.636363636
552,22,0.5,0.636363636
553,22,0.636363636,0.571428571
554,22,0.5,0.5
571,22,0.421052632,0.5
573,22,0.421052632,0.421052632
338,22,0.5,0.636363636
374,22,0.421052632,0.571428571
391,22,0.8,0.695652174
392,22,0.695652174,0.695652174
427,22,0.620689655,0.482758621
428,22,0.56,0.518518519
445,22,0.5,0.5
446,22,0.421052632,0.421052632
535,22,0.421052632,0.5
536,22,0.421052632,0.421052632
387,22,0.625,0.5
527,22,0.5,0.5
529,22,0.5,0.5
336,22,0.571428571,0.695652174
447,22,0.5,0.5
429,22,0.518518519,0.482758621
531,22,0.5,0.5
449,22,0.5,0.5
471,22,0.75,0.636363636
473,22,0.636363636,0.636363636
311,22,1.0,1.0
313,22,0.888888889,0.965517241
393,22,0.695652174,0.636363636
475,22,0.5,0.636363636
309,22,0.470588235,0.474576271
343,22,0.4,0.363636364
366,22,0.421052632,0.571428571
370,22,0.421052632,0.571428571
397,22,0.421052632,0.636363636
398,22,0.421052632,0.571428571
416,22,0.421052632,0.5
418,22,0.421052632,0.421052632
444,22,0.421052632,0.421052632
448,22,0.421052632,0.421052632
450,22,0.421052632,0.421052632
452,22,0.421052632,0.421052632
454,22,0.421052632,0.421052632
455,22,0.421052632,0.5
456,22,0.421052632,0.421052632
457,22,0.421052632,0.5
458,22,0.421052632,0.421052632
478,22,0.421052632,0.571428571
484,22,0.421052632,0.421052632
486,22,0.421052632,0.421052632
528,22,0.421052632,0.421052632
530,22,0.421052632,0.421052632
532,22,0.421052632,0.421052632
534,22,0.421052632,0.421052632
537,22,0.421052632,0.5
538,22,0.421052632,0.421052632
563,22,0.421052632,0.5
565,22,0.421052632,0.421052632
567,22,0.421052632,0.5
569,22,0.421052632,0.421052632
533,22,0.5,0.5
451,22,0.5,0.5
483,22,0.5,0.5
503,22,0.482758621,0.482758621
505,22,0.482758621,0.482758621
307,22,0.545454545,0.491803279
346,22,0.482758621,0.484848485
395,22,0.5,0.695652174
426,22,0.434782609,0.461538462
430,22,0.434782609,0.461538462
504,22,0.434782609,0.583333333
506,22,0.434782609,0.52173913
368,22,0.5,0.636363636
507,22,0.56,0.538461538
509,22,0.56,0.538461538
508,22,0.454545455,0.583333333
510,22,0.454545455,0.52173913
511,22,0.636363636,0.636363636
513,22,0.636363636,0.636363636
344,22,0.6,0.571428571
372,22,0.5,0.636363636
334,22,0.5,0.636363636
390,22,0.48,0.444444444
364,22,0.5,0.636363636
396,22,0.5,0.695652174
443,22,0.5,0.5
474,22,0.5,0.571428571
476,22,0.5,0.636363636
512,22,0.5,0.636363636
514,22,0.5,0.571428571
472,22,0.636363636,0.636363636
331,22,0.636363636,0.75
333,22,0.571428571,0.695652174
388,22,0.592592593,0.551724138
332,22,0.571428571,0.695652174
394,22,0.571428571,0.571428571
312,22,0.888888889,0.965517241
314,22,0.75,0.928571429
424,22,0.56,0.518518519
317,22,0.571428571,0.8
318,22,0.571428571,0.75
315,22,0.636363636,0.846153846
316,22,0.636363636,0.8
463,89,0.545454545,0.25
465,89,0.454545455,0.25
363,89,0.933333333,0.368421053
367,89,0.411764706,0.736842105
369,89,0.352941176,0.736842105
415,89,0.875,0.363636364
323,89,0.615384615,0.25
371,89,0.482758621,1.0
399,89,0.482758621,1.0
401,89,0.413793103,1.0
411,89,0.933333333,0.25
327,89,0.695652174,0.25
389,89,0.705882353,0.7
325,89,0.583333333,0.25
477,89,0.769230769,0.48
365,89,0.857142857,0.368421053
373,89,0.444444444,1.0
319,89,0.432432432,0.25
321,89,0.4,0.25
351,89,0.777777778,0.25
353,89,0.666666667,0.25
417,89,0.75,0.352941176
431,89,0.56,0.25
433,89,0.48,0.25
453,89,0.75,0.8
485,89,0.666666667,0.923076923
379,89,0.933333333,0.25
308,89,0.5,0.466666667
310,89,0.48,0.466666667
329,89,0.666666667,0.25
423,89,0.875,0.75
425,89,0.75,0.75
413,89,0.857142857,0.25
345,89,0.6,1.0
341,89,0.324324324,0.666666667
290,89,0.4,0.25
291,89,0.769230769,0.25
292,89,0.4,0.25
293,89,0.769230769,0.25
294,89,0.4,0.25
295,89,0.769230769,0.25
296,89,0.4,0.25
297,89,0.769230769,0.25
298,89,0.4,0.25
299,89,0.666666667,0.25
301,89,0.666666667,0.25
320,89,0.777777778,0.25
322,89,0.75,0.25
324,89,0.777777778,0.25
326,89,0.75,0.25
328,89,0.875,0.25
330,89,0.857142857,0.25
347,89,0.933333333,0.25
348,89,0.933333333,0.25
349,89,0.857142857,0.25
350,89,0.857142857,0.25
352,89,0.875,0.25
354,89,0.857142857,0.25
355,89,0.777777778,0.25
356,89,0.875,0.25
357,89,0.666666667,0.25
358,89,0.857142857,0.25
375,89,0.736842105,0.25
376,89,0.875,0.25
377,89,0.631578947,0.25
378,89,0.8,0.25
380,89,0.933333333,0.25
381,89,0.857142857,0.25
382,89,0.857142857,0.25
383,89,0.823529412,0.25
384,89,0.933333333,0.25
385,89,0.705882353,0.25
386,89,0.857142857,0.25
403,89,0.56,0.25
404,89,0.823529412,0.25
405,89,0.48,0.25
406,89,0.75,0.25
407,89,0.777777778,0.25
408,89,0.875,0.25
409,89,0.666666667,0.25
410,89,0.8,0.25
412,89,0.933333333,0.25
414,89,0.857142857,0.25
432,89,0.823529412,0.25
434,89,0.705882353,0.25
435,89,0.608695652,0.25
436,89,0.875,0.25
437,89,0.52173913,0.25
438,89,0.8,0.25
439,89,0.777777778,0.25
440,89,0.875,0.25
441,89,0.666666667,0.25
442,89,0.8,0.25
459,89,0.933333333,0.25
460,89,0.933333333,0.25
461,89,0.857142857,0.25
462,89,0.857142857,0.25
464,89,0.75,0.25
466,89,0.666666667,0.25
467,89,0.6,0.25
468,89,0.75,0.25
469,89,0.476190476,0.25
470,89,0.666666667,0.25
487,89,0.8,0.25
488,89,0.857142857,0.25
489,89,0.666666667,0.25
490,89,0.769230769,0.25
491,89,0.857142857,0.25
492,89,0.857142857,0.25
493,89,0.769230769,0.25
494,89,0.769230769,0.25
495,89,0.6,0.25
496,89,0.8,0.25
497,89,0.476190476,0.25
498,89,0.714285714,0.25
515,89,0.8,0.25
516,89,0.857142857,0.25
517,89,0.666666667,0.25
518,89,0.769230769,0.25
519,89,0.8,0.25
520,89,0.857142857,0.25
521,89,0.666666667,0.25
522,89,0.769230769,0.25
523,89,0.857142857,0.25
524,89,0.857142857,0.25
525,89,0.769230769,0.25
526,89,0.769230769,0.25
289,89,0.555555556,0.222222222
338,89,0.571428571,0.736842105
374,89,0.75,1.0
391,89,0.823529412,0.666666667
392,89,0.933333333,0.933333333
427,89,0.933333333,0.923076923
428,89,0.933333333,0.923076923
445,89,0.857142857,0.705882353
446,89,0.857142857,0.923076923
481,89,0.666666667,0.705882353
482,89,0.769230769,0.857142857
499,89,0.6,0.705882353
500,89,0.8,0.857142857
339,89,0.378378378,0.666666667
340,89,0.666666667,0.875
342,89,0.666666667,0.875
359,89,0.777777778,0.285714286
360,89,0.875,0.636363636
361,89,0.666666667,0.285714286
362,89,0.857142857,0.608695652
387,89,0.823529412,0.666666667
400,89,0.777777778,1.0
402,89,0.705882353,1.0
419,89,0.875,0.4
420,89,0.933333333,0.666666667
421,89,0.75,0.4
422,89,0.857142857,0.666666667
479,89,0.8,0.705882353
480,89,0.857142857,0.857142857
501,89,0.5,0.705882353
502,89,0.714285714,0.923076923
336,89,0.608695652,0.736842105
447,89,0.875,0.666666667
429,89,0.857142857,0.923076923
449,89,0.75,0.705882353
471,89,0.705882353,0.428571429
473,89,0.588235294,0.428571429
311,89,0.64,0.636363636
313,89,0.608695652,0.636363636
393,89,0.705882353,0.7
475,89,0.857142857,0.461538462
343,89,0.7,1.0
366,89,0.857142857,0.636363636
370,89,0.631578947,0.875
397,89,0.857142857,0.777777778
398,89,0.857142857,0.933333333
416,89,0.933333333,0.666666667
418,89,0.857142857,0.666666667
444,89,0.933333333,0.923076923
448,89,0.933333333,0.923076923
450,89,0.857142857,0.923076923
452,89,0.933333333,0.923076923
454,89,0.857142857,0.923076923
455,89,0.875,0.923076923
456,89,0.933333333,0.923076923
457,89,0.75,0.923076923
458,89,0.857142857,0.923076923
478,89,0.769230769,0.705882353
484,89,0.857142857,0.923076923
486,89,0.769230769,0.923076923
451,89,0.875,0.8
483,89,0.8,0.923076923
503,89,0.705882353,0.705882353
505,89,0.588235294,0.705882353
346,89,0.8,1.0
395,89,0.933333333,0.777777778
426,89,0.857142857,0.857142857
430,89,0.857142857,0.923076923
504,89,0.8,0.857142857
506,89,0.714285714,0.923076923
368,89,0.736842105,0.875
507,89,0.857142857,0.75
509,89,0.769230769,0.75
508,89,0.857142857,0.857142857
510,89,0.769230769,0.923076923
511,89,0.8,0.923076923
513,89,0.666666667,0.923076923
344,89,0.823529412,1.0
372,89,0.777777778,1.0
334,89,0.857142857,0.666666667
390,89,0.857142857,0.933333333
364,89,0.933333333,0.666666667
396,89,0.933333333,0.933333333
443,89,0.933333333,0.666666667
474,89,0.714285714,0.705882353
476,89,0.857142857,0.705882353
512,89,0.857142857,0.923076923
514,89,0.769230769,0.923076923
472,89,0.8,0.705882353
331,89,1.0,0.141414141
333,89,0.933333333,0.14893617
388,89,0.933333333,0.933333333
332,89,0.933333333,0.636363636
394,89,0.857142857,0.933333333
312,89,0.823529412,0.823529412
314,89,0.8,0.823529412
424,89,0.933333333,0.857142857
317,89,0.933333333,1.0
318,89,0.857142857,1.0
315,89,1.0,1.0
316,89,0.933333333,1.0
585,224,0.454545455,0.476190476
363,224,0.333333333,0.368421053
367,224,0.6,0.736842105
369,224,0.6,0.736842105
415,224,0.333333333,0.363636364
335,224,0.325581395,0.378378378
337,224,0.325581395,0.378378378
371,224,0.923076923,1.0
399,224,0.923076923,1.0
401,224,0.923076923,1.0
389,224,0.631578947,0.7
477,224,0.52173913,0.48
365,224,0.324324324,0.368421053
373,224,0.923076923,1.0
417,224,0.333333333,0.352941176
453,224,0.75,0.8
485,224,0.923076923,0.923076923
589,224,0.5,0.5
308,224,0.344827586,0.466666667
310,224,0.344827586,0.466666667
423,224,0.705882353,0.75
425,224,0.705882353,0.75
345,224,1.0,1.0
341,224,0.666666667,0.666666667
555,224,0.666666667,0.625
556,224,0.666666667,0.833333333
557,224,0.666666667,0.625
558,224,0.666666667,0.833333333
564,224,0.666666667,0.833333333
566,224,0.666666667,0.833333333
568,224,0.727272727,0.833333333
570,224,0.727272727,0.833333333
338,224,0.666666667,0.736842105
374,224,0.833333333,1.0
391,224,0.631578947,0.666666667
392,224,0.769230769,0.933333333
427,224,0.923076923,0.923076923
428,224,0.833333333,0.923076923
445,224,0.631578947,0.705882353
446,224,0.769230769,0.923076923
481,224,0.705882353,0.705882353
482,224,0.714285714,0.857142857
499,224,0.75,0.705882353
500,224,0.769230769,0.857142857
535,224,0.625,0.625
536,224,0.615384615,0.769230769
339,224,0.666666667,0.666666667
340,224,0.769230769,0.875
342,224,0.769230769,0.875
360,224,0.555555556,0.636363636
362,224,0.526315789,0.608695652
387,224,0.631578947,0.666666667
400,224,0.833333333,1.0
402,224,0.833333333,1.0
419,224,0.4,0.4
420,224,0.666666667,0.666666667
421,224,0.4,0.4
422,224,0.714285714,0.666666667
479,224,0.705882353,0.705882353
480,224,0.714285714,0.857142857
501,224,0.75,0.705882353
502,224,0.769230769,0.923076923
539,224,0.833333333,0.833333333
540,224,0.727272727,0.833333333
541,224,0.833333333,0.833333333
542,224,0.727272727,0.833333333
559,224,0.666666667,0.625
560,224,0.666666667,0.833333333
561,224,0.666666667,0.625
562,224,0.666666667,0.833333333
641,224,0.5,0.526315789
527,224,0.434782609,0.434782609
529,224,0.434782609,0.434782609
336,224,0.666666667,0.736842105
645,224,0.555555556,0.526315789
447,224,0.631578947,0.666666667
429,224,0.923076923,0.923076923
531,224,0.454545455,0.434782609
449,224,0.631578947,0.705882353
471,224,0.444444444,0.428571429
473,224,0.428571429,0.428571429
311,224,0.608695652,0.636363636
313,224,0.608695652,0.636363636
393,224,0.631578947,0.7
475,224,0.52173913,0.461538462
343,224,1.0,1.0
583,224,0.454545455,0.476190476
613,224,0.666666667,0.714285714
617,224,0.666666667,0.714285714
366,224,0.555555556,0.636363636
370,224,0.666666667,0.875
397,224,0.666666667,0.777777778
398,224,0.769230769,0.933333333
416,224,0.625,0.666666667
418,224,0.666666667,0.666666667
444,224,0.769230769,0.923076923
448,224,0.769230769,0.923076923
450,224,0.769230769,0.923076923
452,224,0.769230769,0.923076923
454,224,0.769230769,0.923076923
455,224,0.923076923,0.923076923
456,224,0.833333333,0.923076923
457,224,0.923076923,0.923076923
458,224,0.833333333,0.923076923
478,224,0.714285714,0.705882353
484,224,0.833333333,0.923076923
486,224,0.833333333,0.923076923
528,224,0.5,0.666666667
530,224,0.533333333,0.666666667
532,224,0.533333333,0.666666667
534,224,0.571428571,0.666666667
537,224,0.625,0.625
538,224,0.615384615,0.769230769
563,224,0.666666667,0.666666667
565,224,0.666666667,0.666666667
567,224,0.833333333,0.833333333
569,224,0.833333333,0.833333333
533,224,0.454545455,0.434782609
451,224,0.75,0.8
483,224,0.923076923,0.923076923
503,224,0.75,0.705882353
505,224,0.75,0.705882353
587,224,0.5,0.5
346,224,0.833333333,1.0
395,224,0.666666667,0.777777778
669,224,0.714285714,0.714285714
673,224,0.714285714,0.714285714
426,224,0.714285714,0.857142857
430,224,0.833333333,0.923076923
504,224,0.769230769,0.857142857
506,224,0.769230769,0.923076923
368,224,0.666666667,0.875
507,224,0.75,0.75
509,224,0.75,0.75
639,224,0.5,0.526315789
508,224,0.769230769,0.857142857
510,224,0.769230769,0.923076923
511,224,0.923076923,0.923076923
513,224,0.923076923,0.923076923
649,224,0.666666667,0.714285714
344,224,0.833333333,1.0
372,224,0.833333333,1.0
643,224,0.555555556,0.526315789
334,224,0.625,0.666666667
390,224,0.769230769,0.933333333
364,224,0.588235294,0.666666667
396,224,0.769230769,0.933333333
443,224,0.631578947,0.666666667
474,224,0.714285714,0.705882353
476,224,0.666666667,0.705882353
512,224,0.833333333,0.923076923
514,224,0.833333333,0.923076923
472,224,0.666666667,0.705882353
388,224,0.769230769,0.933333333
586,224,0.571428571,0.666666667
590,224,0.571428571,0.666666667
593,224,0.625,0.714285714
677,224,0.714285714,0.769230769
332,224,0.625,0.636363636
584,224,0.571428571,0.666666667
394,224,0.769230769,0.933333333
611,224,0.666666667,0.714285714
615,224,0.666666667,0.714285714
312,224,0.666666667,0.823529412
314,224,0.666666667,0.823529412
594,224,0.615384615,0.769230769
614,224,0.666666667,0.833333333
618,224,0.666666667,0.833333333
621,224,0.666666667,0.769230769
642,224,0.571428571,0.666666667
646,224,0.571428571,0.666666667
650,224,0.615384615,0.769230769
424,224,0.714285714,0.857142857
317,224,1.0,1.0
318,224,0.833333333,1.0
591,224,0.625,0.714285714
647,224,0.666666667,0.714285714
588,224,0.571428571,0.666666667
667,224,0.714285714,0.714285714
671,224,0.714285714,0.714285714
640,224,0.571428571,0.666666667
644,224,0.571428571,0.666666667
622,224,0.666666667,0.833333333
670,224,0.666666667,0.833333333
674,224,0.666666667,0.833333333
678,224,0.666666667,0.833333333
675,224,0.714285714,0.769230769
592,224,0.615384615,0.769230769
648,224,0.615384615,0.769230769
315,224,1.0,1.0
316,224,0.833333333,1.0
619,224,0.666666667,0.769230769
597,224,0.833333333,0.833333333
598,224,0.727272727,0.833333333
612,224,0.666666667,0.833333333
616,224,0.666666667,0.833333333
625,224,0.833333333,0.833333333
626,224,0.727272727,0.833333333
653,224,0.833333333,0.833333333
654,224,0.727272727,0.833333333
681,224,0.833333333,0.833333333
682,224,0.727272727,0.833333333
620,224,0.666666667,0.833333333
668,224,0.666666667,0.833333333
672,224,0.666666667,0.833333333
676,224,0.666666667,0.833333333
596,224,0.727272727,0.833333333
624,224,0.727272727,0.833333333
652,224,0.727272727,0.833333333
680,224,0.727272727,0.833333333
595,224,0.833333333,0.833333333
623,224,0.833333333,0.833333333
651,224,0.833333333,0.833333333
679,224,0.833333333,0.833333333
463,15,0.5,0.4375
465,15,0.5,0.451612903
363,15,0.714285714,0.695652174
367,15,0.333333333,0.695652174
369,15,0.352941176,0.636363636
415,15,0.714285714,0.571428571
323,15,0.875,0.545454545
371,15,0.631578947,0.695652174
399,15,0.4,0.235294118
401,15,0.4,0.235294118
411,15,0.714285714,0.571428571
327,15,0.875,0.72
389,15,0.714285714,0.466666667
325,15,0.875,0.5
477,15,0.714285714,0.636363636
365,15,0.714285714,0.636363636
373,15,0.666666667,0.636363636
319,15,0.518518519,0.235294118
321,15,0.538461538,0.235294118
351,15,0.714285714,0.8
353,15,0.714285714,0.75
417,15,0.714285714,0.5
431,15,0.48,0.636363636
433,15,0.48,0.636363636
453,15,0.714285714,0.5
485,15,0.714285714,0.5
379,15,0.714285714,0.235294118
308,15,0.72,0.651162791
310,15,0.72,0.619047619
329,15,0.875,0.666666667
423,15,0.714285714,0.4
425,15,0.714285714,0.4
413,15,0.714285714,0.5
345,15,0.875,0.327272727
341,15,0.608695652,0.235294118
291,15,0.615384615,0.235294118
292,15,0.363636364,0.235294118
293,15,0.615384615,0.235294118
294,15,0.363636364,0.235294118
295,15,0.615384615,0.235294118
296,15,0.363636364,0.235294118
297,15,0.615384615,0.235294118
298,15,0.363636364,0.235294118
299,15,0.615384615,0.235294118
300,15,0.363636364,0.235294118
301,15,0.615384615,0.125
302,15,0.363636364,0.125
320,15,0.875,0.235294118
322,15,0.875,0.235294118
324,15,0.875,0.695652174
326,15,0.875,0.636363636
328,15,0.875,0.695652174
330,15,0.875,0.636363636
347,15,0.714285714,0.555555556
348,15,0.714285714,0.64516129
349,15,0.714285714,0.514285714
350,15,0.714285714,0.551724138
352,15,0.714285714,0.8
354,15,0.714285714,0.695652174
355,15,0.714285714,0.8
356,15,0.714285714,0.8
357,15,0.714285714,0.75
358,15,0.714285714,0.695652174
375,15,0.8,0.695652174
376,15,0.8,0.636363636
377,15,0.8,0.636363636
378,15,0.8,0.571428571
380,15,0.714285714,0.235294118
381,15,0.714285714,0.235294118
382,15,0.714285714,0.235294118
383,15,0.714285714,0.380952381
384,15,0.714285714,0.5
385,15,0.714285714,0.333333333
386,15,0.714285714,0.387096774
403,15,0.666666667,0.571428571
404,15,0.75,0.5
405,15,0.666666667,0.5
406,15,0.75,0.421052632
407,15,0.8,0.571428571
408,15,0.8,0.5
409,15,0.8,0.5
410,15,0.8,0.421052632
412,15,0.714285714,0.5
414,15,0.714285714,0.421052632
432,15,0.666666667,0.636363636
434,15,0.666666667,0.571428571
435,15,0.666666667,0.636363636
436,15,0.75,0.636363636
437,15,0.666666667,0.636363636
438,15,0.75,0.571428571
439,15,0.8,0.235294118
440,15,0.8,0.235294118
441,15,0.8,0.235294118
442,15,0.8,0.235294118
459,15,0.714285714,0.235294118
460,15,0.714285714,0.235294118
461,15,0.714285714,0.235294118
462,15,0.714285714,0.235294118
464,15,0.6,0.518518519
466,15,0.6,0.48
467,15,0.705882353,0.482758621
468,15,0.705882353,0.518518519
469,15,0.705882353,0.5
470,15,0.705882353,0.48
487,15,0.714285714,0.5
488,15,0.714285714,0.421052632
489,15,0.714285714,0.5
490,15,0.714285714,0.421052632
491,15,0.714285714,0.5
492,15,0.714285714,0.421052632
493,15,0.714285714,0.5
494,15,0.714285714,0.421052632
495,15,0.571428571,0.5
496,15,0.631578947,0.421052632
497,15,0.571428571,0.5
498,15,0.631578947,0.421052632
515,15,0.714285714,0.636363636
516,15,0.714285714,0.636363636
517,15,0.714285714,0.636363636
518,15,0.714285714,0.571428571
519,15,0.714285714,0.235294118
520,15,0.714285714,0.235294118
521,15,0.714285714,0.235294118
522,15,0.714285714,0.235294118
523,15,0.714285714,0.5
524,15,0.714285714,0.421052632
525,15,0.714285714,0.5
526,15,0.714285714,0.421052632
289,15,0.380952381,0.181818182
338,15,0.608695652,0.636363636
374,15,0.75,0.571428571
391,15,0.714285714,0.695652174
392,15,0.714285714,0.695652174
427,15,0.714285714,0.482758621
428,15,0.714285714,0.518518519
445,15,0.714285714,0.5
446,15,0.714285714,0.421052632
481,15,0.714285714,0.235294118
482,15,0.714285714,0.235294118
499,15,0.705882353,0.235294118
500,15,0.705882353,0.235294118
339,15,0.608695652,0.235294118
340,15,0.777777778,0.235294118
342,15,0.777777778,0.235294118
359,15,0.714285714,0.235294118
360,15,0.714285714,0.235294118
361,15,0.714285714,0.235294118
362,15,0.714285714,0.235294118
387,15,0.714285714,0.5
400,15,0.666666667,0.235294118
402,15,0.666666667,0.235294118
419,15,0.714285714,0.235294118
420,15,0.714285714,0.235294118
421,15,0.714285714,0.235294118
422,15,0.714285714,0.235294118
