model,f1_score,groundtruth_f1_score,dataset
315,0.8046254360183803,0.636363636,22
316,0.7217351027434153,0.636363636,22
463,0.2897780369680433,0.545454545,89
465,0.28746654423086515,0.454545455,89
363,0.38940409242506,0.933333333,89
367,0.5994179009725503,0.411764706,89
369,0.5860228598456025,0.352941176,89
415,0.3948568304585492,0.875,89
323,0.31257848855579107,0.615384615,89
371,0.854839224905958,0.482758621,89
399,0.8301176867191986,0.482758621,89
401,0.8034252672325835,0.413793103,89
411,0.3548631005156423,0.933333333,89
327,0.3395084557902718,0.695652174,89
389,0.5795916345562147,0.705882353,89
325,0.3107607133966129,0.583333333,89
477,0.4898338317560955,0.769230769,89
365,0.37705036311881657,0.857142857,89
373,0.8278215119508494,0.444444444,89
319,0.27414880969775673,0.432432432,89
321,0.27318415079480685,0.4,89
351,0.3404990023671669,0.777777778,89
353,0.33703000076642126,0.666666667,89
417,0.3763692008561704,0.75,89
431,0.3005609988951395,0.56,89
433,0.2979246606009721,0.48,89
453,0.7174211728170106,0.75,89
485,0.8500722001131922,0.666666667,89
379,0.3386623636937399,0.933333333,89
308,0.39371603168062075,0.5,89
310,0.38600449185590435,0.48,89
329,0.3371593057415745,0.666666667,89
423,0.6775818240290047,0.875,89
425,0.6583979946972045,0.75,89
413,0.3517000054460486,0.857142857,89
345,0.868905709879999,0.6,89
341,0.599560791721803,0.324324324,89
290,0.25545087237772374,0.4,89
291,0.3232303989050947,0.769230769,89
292,0.25943332824127724,0.4,89
293,0.3206097336587919,0.769230769,89
294,0.25943638000463637,0.4,89
295,0.32002977046715103,0.769230769,89
296,0.259459493390369,0.4,89
297,0.32020017395739286,0.769230769,89
298,0.25945948936825247,0.4,89
299,0.3112933444267241,0.666666667,89
301,0.30777884948140277,0.666666667,89
320,0.32287164131452073,0.777777778,89
322,0.32149939940201966,0.75,89
324,0.3430963070754196,0.777777778,89
326,0.34067599065120924,0.75,89
328,0.35076365697628087,0.875,89
330,0.3481688600387493,0.857142857,89
347,0.3517888162796293,0.933333333,89
348,0.3546870981963577,0.933333333,89
349,0.34854654750168257,0.857142857,89
350,0.3511741983366501,0.857142857,89
352,0.35050186179552756,0.875,89
354,0.3480419246197904,0.857142857,89
355,0.3463415517486515,0.777777778,89
356,0.3519299986523136,0.875,89
357,0.3442441624129065,0.666666667,89
358,0.3502178819811587,0.857142857,89
375,0.3443052427308071,0.736842105,89
376,0.3477209573381111,0.875,89
377,0.3419154687479833,0.631578947,89
378,0.345043307628751,0.8,89
380,0.33599627452049086,0.933333333,89
381,0.33551288003181423,0.857142857,89
382,0.33265225929474884,0.857142857,89
383,0.32355978335894175,0.823529412,89
384,0.3411602431889735,0.933333333,89
385,0.31966411962284674,0.705882353,89
386,0.33768096990557805,0.857142857,89
403,0.30327090663966483,0.56,89
404,0.3312648831667783,0.823529412,89
405,0.3019194519824074,0.48,89
406,0.32965244665587495,0.75,89
407,0.3369785278640067,0.777777778,89
408,0.34213887581239233,0.875,89
409,0.3343687164921346,0.666666667,89
410,0.33946119195761315,0.8,89
412,0.3529546253359961,0.933333333,89
414,0.3495598073686811,0.857142857,89
432,0.3285019134282312,0.823529412,89
434,0.3265785753878066,0.705882353,89
435,0.31921132880189623,0.608695652,89
436,0.3378824268000257,0.875,89
437,0.3170942718716518,0.52173913,89
438,0.3359788690138879,0.8,89
439,0.3206202979561753,0.777777778,89
440,0.322133207353942,0.875,89
441,0.3193166699601495,0.666666667,89
442,0.32051065183915295,0.8,89
459,0.33706610778938206,0.933333333,89
460,0.33359774505749956,0.933333333,89
461,0.33419157264689203,0.857142857,89
462,0.330580167626574,0.857142857,89
464,0.32122450194964813,0.75,89
466,0.31944279713271806,0.666666667,89
467,0.3027271344842721,0.6,89
468,0.326386529554972,0.75,89
469,0.3006316100263409,0.476190476,89
470,0.3244221924757059,0.666666667,89
487,0.3342835935692461,0.8,89
488,0.33708460450128963,0.857142857,89
489,0.332329215222567,0.666666667,89
490,0.33445298778811794,0.769230769,89
491,0.34596256527048985,0.857142857,89
492,0.34369439828721615,0.857142857,89
493,0.34325357518220273,0.769230769,89
494,0.34043719004821393,0.769230769,89
495,0.3125995596881778,0.6,89
496,0.3322540271756492,0.8,89
497,0.3096149796265766,0.476190476,89
498,0.32962429092787016,0.714285714,89
515,0.3415936173539581,0.8,89
516,0.3417115822414576,0.857142857,89
517,0.3384899930743751,0.666666667,89
518,0.33882606343271626,0.769230769,89
519,0.31865550956064714,0.8,89
520,0.3193268371441411,0.857142857,89
521,0.31697296373679396,0.666666667,89
522,0.3174150606928414,0.769230769,89
523,0.34471435191922956,0.857142857,89
524,0.3430062417773364,0.857142857,89
525,0.3422100960349137,0.769230769,89
526,0.3403843148485759,0.769230769,89
289,0.27646483561955937,0.555555556,89
338,0.6227529674634149,0.571428571,89
374,0.8394817807726068,0.75,89
391,0.6277229127657197,0.823529412,89
392,0.7810522815731213,0.933333333,89
427,0.8866757176994738,0.933333333,89
428,0.8759647620431117,0.933333333,89
445,0.6492538560056266,0.857142857,89
446,0.7865388361087329,0.857142857,89
481,0.6599046218765698,0.666666667,89
482,0.7342896821582171,0.769230769,89
499,0.6558540437220877,0.6,89
500,0.7901679254445306,0.8,89
339,0.6159624453723278,0.378378378,89
340,0.7610905076444614,0.666666667,89
342,0.7425211381553944,0.666666667,89
359,0.30457166243203404,0.777777778,89
360,0.5567264870853418,0.875,89
361,0.2915348771258107,0.666666667,89
362,0.5410229172924025,0.857142857,89
387,0.6059068056238699,0.823529412,89
400,0.8473277086833036,0.777777778,89
402,0.819418039895949,0.705882353,89
419,0.412670412104653,0.875,89
420,0.6355902045719201,0.933333333,89
421,0.3969720121656816,0.75,89
422,0.6140661800752062,0.857142857,89
479,0.6799488229113025,0.8,89
480,0.7569546568216142,0.857142857,89
501,0.6228856645935977,0.5,89
502,0.7640469664445337,0.714285714,89
336,0.6365770267578971,0.608695652,89
447,0.6733789378166695,0.875,89
429,0.859246036237943,0.857142857,89
449,0.6482015334328585,0.75,89
471,0.4520235410747774,0.705882353,89
473,0.43001360177149,0.588235294,89
311,0.6406389037801522,0.64,89
313,0.6260038100429803,0.608695652,89
393,0.6079745549350672,0.705882353,89
475,0.5084783848949072,0.857142857,89
343,0.8968750613828569,0.7,89
366,0.6060687819841761,0.857142857,89
370,0.7111065465888566,0.631578947,89
397,0.7144801679128759,0.857142857,89
398,0.7937622352431914,0.857142857,89
416,0.6395680712467581,0.933333333,89
418,0.617746285432428,0.857142857,89
444,0.8174288663989273,0.933333333,89
448,0.8114241100148448,0.933333333,89
450,0.7833548386771123,0.857142857,89
452,0.8289611719360328,0.933333333,89
454,0.8018591818710827,0.857142857,89
455,0.8906517341143039,0.875,89
456,0.8748188147499891,0.933333333,89
457,0.8632642657824308,0.75,89
458,0.8462420078363002,0.857142857,89
478,0.6797382226588472,0.769230769,89
484,0.8647677678941714,0.857142857,89
486,0.8358546620453664,0.769230769,89
451,0.7425651737139478,0.875,89
483,0.8780596897486801,0.8,89
503,0.6896813766699288,0.705882353,89
505,0.664294903306951,0.588235294,89
346,0.8624820812630944,0.8,89
395,0.7339141104820837,0.933333333,89
426,0.7528682878142143,0.857142857,89
430,0.8475636288537682,0.857142857,89
504,0.8145183748421188,0.8,89
506,0.7882616216038993,0.714285714,89
368,0.7265321364792916,0.736842105,89
507,0.7547590195675177,0.857142857,89
509,0.7280044227311256,0.769230769,89
508,0.8326273418942753,0.857142857,89
510,0.8052505057805478,0.769230769,89
511,0.8787353556916593,0.8,89
513,0.8499846871204317,0.666666667,89
344,0.8918833498986658,0.823529412,89
372,0.866936922367426,0.777777778,89
334,0.5906966082181907,0.857142857,89
390,0.753359476317756,0.857142857,89
364,0.6209087617150563,0.933333333,89
396,0.8152469879222182,0.933333333,89
443,0.6829757348525181,0.933333333,89
474,0.6573201448020969,0.714285714,89
476,0.7032739724189958,0.857142857,89
512,0.8649350246008478,0.857142857,89
514,0.8355064722067194,0.769230769,89
472,0.6788711877731897,0.8,89
331,0.2566422255233711,1.0,89
333,0.25138038118872963,0.933333333,89
388,0.7772378194194856,0.933333333,89
332,0.5992819889458503,0.933333333,89
394,0.7595040014294252,0.857142857,89
312,0.7551024964641779,0.823529412,89
314,0.7399894631760859,0.8,89
424,0.7732148800767924,0.933333333,89
317,0.9214202169601792,0.933333333,89
318,0.8908266981035783,0.857142857,89
315,0.9511113406598318,1.0,89
316,0.9216377063127523,0.933333333,89
585,0.3281372596302919,0.454545455,224
363,0.38940409242506,0.333333333,224
367,0.5994179009725503,0.6,224
369,0.5860228598456025,0.6,224
415,0.3948568304585492,0.333333333,224
335,0.3383873738665799,0.325581395,224
337,0.32695294865520874,0.325581395,224
371,0.854839224905958,0.923076923,224
399,0.8301176867191986,0.923076923,224
401,0.8034252672325835,0.923076923,224
389,0.5795916345562147,0.631578947,224
477,0.4898338317560955,0.52173913,224
365,0.37705036311881657,0.324324324,224
373,0.8278215119508494,0.923076923,224
417,0.3763692008561704,0.333333333,224
453,0.7174211728170106,0.75,224
485,0.8500722001131922,0.923076923,224
589,0.3562688891789657,0.5,224
308,0.39371603168062075,0.344827586,224
310,0.38600449185590435,0.344827586,224
423,0.6775818240290047,0.705882353,224
425,0.6583979946972045,0.705882353,224
345,0.868905709879999,1.0,224
341,0.599560791721803,0.666666667,224
555,0.5454329183627256,0.666666667,224
556,0.6337040455891224,0.666666667,224
557,0.5218468731555354,0.666666667,224
558,0.6137912509797029,0.666666667,224
564,0.6411420361012097,0.666666667,224
566,0.6233104166508061,0.666666667,224
568,0.67466860955279,0.727272727,224
570,0.6551614523651592,0.727272727,224
338,0.6227529674634149,0.666666667,224
374,0.8394817807726068,0.833333333,224
391,0.6277229127657197,0.631578947,224
392,0.7810522815731213,0.769230769,224
427,0.8866757176994738,0.923076923,224
428,0.8759647620431117,0.833333333,224
445,0.6492538560056266,0.631578947,224
446,0.7865388361087329,0.769230769,224
481,0.6599046218765698,0.705882353,224
482,0.7342896821582171,0.714285714,224
499,0.6558540437220877,0.75,224
500,0.7901679254445306,0.769230769,224
535,0.540667320013376,0.625,224
536,0.5956251686561096,0.615384615,224
339,0.6159624453723278,0.666666667,224
340,0.7610905076444614,0.769230769,224
342,0.7425211381553944,0.769230769,224
360,0.5567264870853418,0.555555556,224
362,0.5410229172924025,0.526315789,224
387,0.6059068056238699,0.631578947,224
400,0.8473277086833036,0.833333333,224
402,0.819418039895949,0.833333333,224
419,0.412670412104653,0.4,224
420,0.6355902045719201,0.666666667,224
421,0.3969720121656816,0.4,224
422,0.6140661800752062,0.714285714,224
479,0.6799488229113025,0.705882353,224
480,0.7569546568216142,0.714285714,224
501,0.6228856645935977,0.75,224
502,0.7640469664445337,0.769230769,224
539,0.6760416327522438,0.833333333,224
540,0.6557328641060435,0.727272727,224
541,0.6580518032066377,0.833333333,224
542,0.6377685970962848,0.727272727,224
559,0.5213175362382018,0.666666667,224
560,0.6094873867757699,0.666666667,224
561,0.5021003939294395,0.666666667,224
562,0.5918926324460178,0.666666667,224
641,0.3731200045808245,0.5,224
527,0.33846424610946857,0.434782609,224
529,0.3241681507966947,0.434782609,224
336,0.6365770267578971,0.666666667,224
645,0.39550298843294956,0.555555556,224
447,0.6733789378166695,0.631578947,224
429,0.859246036237943,0.923076923,224
531,0.3640384678929326,0.454545455,224
449,0.6482015334328585,0.631578947,224
471,0.4520235410747774,0.444444444,224
473,0.43001360177149,0.428571429,224
311,0.6406389037801522,0.608695652,224
313,0.6260038100429803,0.608695652,224
393,0.6079745549350672,0.631578947,224
475,0.5084783848949072,0.52173913,224
343,0.8968750613828569,1.0,224
583,0.3438072162382559,0.454545455,224
613,0.5031800376272629,0.666666667,224
617,0.5096323812685847,0.666666667,224
366,0.6060687819841761,0.555555556,224
370,0.7111065465888566,0.666666667,224
397,0.7144801679128759,0.666666667,224
398,0.7937622352431914,0.769230769,224
416,0.6395680712467581,0.625,224
418,0.617746285432428,0.666666667,224
444,0.8174288663989273,0.769230769,224
448,0.8114241100148448,0.769230769,224
450,0.7833548386771123,0.769230769,224
452,0.8289611719360328,0.769230769,224
454,0.8018591818710827,0.769230769,224
455,0.8906517341143039,0.923076923,224
456,0.8748188147499891,0.833333333,224
457,0.8632642657824308,0.923076923,224
458,0.8462420078363002,0.833333333,224
478,0.6797382226588472,0.714285714,224
484,0.8647677678941714,0.833333333,224
486,0.8358546620453664,0.833333333,224
528,0.5160379542525562,0.5,224
530,0.5048288912765695,0.533333333,224
532,0.5225159101031833,0.533333333,224
534,0.5124623417428906,0.571428571,224
537,0.5291287988115472,0.625,224
538,0.5823989608965912,0.615384615,224
563,0.584268200980125,0.666666667,224
565,0.564336846713895,0.666666667,224
567,0.6931002509381375,0.833333333,224
569,0.6746066101831758,0.833333333,224
533,0.35292976777314977,0.454545455,224
451,0.7425651737139478,0.75,224
483,0.8780596897486801,0.923076923,224
503,0.6896813766699288,0.75,224
505,0.664294903306951,0.75,224
587,0.367968574469912,0.5,224
346,0.8624820812630944,0.833333333,224
395,0.7339141104820837,0.666666667,224
669,0.5150980046498469,0.714285714,224
673,0.519786526986493,0.714285714,224
426,0.7528682878142143,0.714285714,224
430,0.8475636288537682,0.833333333,224
504,0.8145183748421188,0.769230769,224
506,0.7882616216038993,0.769230769,224
368,0.7265321364792916,0.666666667,224
507,0.7547590195675177,0.75,224
509,0.7280044227311256,0.75,224
639,0.3887102365149907,0.5,224
508,0.8326273418942753,0.769230769,224
510,0.8052505057805478,0.769230769,224
511,0.8787353556916593,0.923076923,224
513,0.8499846871204317,0.923076923,224
649,0.5177728140719645,0.666666667,224
344,0.8918833498986658,0.833333333,224
372,0.866936922367426,0.833333333,224
643,0.40641935421053427,0.555555556,224
334,0.5906966082181907,0.625,224
390,0.753359476317756,0.769230769,224
364,0.6209087617150563,0.588235294,224
396,0.8152469879222182,0.769230769,224
443,0.6829757348525181,0.631578947,224
474,0.6573201448020969,0.714285714,224
476,0.7032739724189958,0.666666667,224
512,0.8649350246008478,0.833333333,224
514,0.8355064722067194,0.833333333,224
472,0.6788711877731897,0.666666667,224
388,0.7772378194194856,0.769230769,224
586,0.5025102733317789,0.571428571,224
590,0.5127172738371075,0.571428571,224
593,0.5119673733507349,0.625,224
677,0.5505813690996251,0.714285714,224
332,0.5992819889458503,0.625,224
584,0.5108685376764434,0.571428571,224
394,0.7595040014294252,0.769230769,224
611,0.5255329213243666,0.666666667,224
615,0.5274802713953042,0.666666667,224
312,0.7551024964641779,0.666666667,224
314,0.7399894631760859,0.666666667,224
594,0.5595903754193113,0.615384615,224
614,0.5829159127329517,0.666666667,224
618,0.5849396364070408,0.666666667,224
621,0.5463882582476693,0.666666667,224
642,0.5208005685584455,0.571428571,224
646,0.5259525509767398,0.571428571,224
650,0.5583793775063045,0.615384615,224
424,0.7732148800767924,0.714285714,224
317,0.9214202169601792,1.0,224
318,0.8908266981035783,0.833333333,224
591,0.5234902001640132,0.625,224
647,0.5309822393653523,0.666666667,224
588,0.52069989748294,0.571428571,224
667,0.5380429055341027,0.714285714,224
671,0.5380114282824793,0.714285714,224
640,0.5315394653265357,0.571428571,224
644,0.5354571745485426,0.571428571,224
622,0.5950146470235831,0.666666667,224
670,0.5844273057498945,0.666666667,224
674,0.585695418007823,0.666666667,224
678,0.5934523398835384,0.666666667,224
675,0.569994833639149,0.714285714,224
592,0.5719267037511396,0.615384615,224
648,0.5717909642692189,0.615384615,224
315,0.9511113406598318,1.0,224
316,0.9216377063127523,0.833333333,224
619,0.5643337318620514,0.666666667,224
597,0.6416641935255804,0.833333333,224
598,0.6215000019318435,0.727272727,224
612,0.6030726984704785,0.666666667,224
616,0.603824253993636,0.666666667,224
625,0.6422807828850171,0.833333333,224
626,0.6218065709541433,0.727272727,224
653,0.6403494604345071,0.833333333,224
654,0.6200739432653233,0.727272727,224
681,0.6403735320937047,0.833333333,224
682,0.6201031922642555,0.727272727,224
620,0.6131763902669324,0.666666667,224
668,0.6042125022963478,0.666666667,224
672,0.6042084464033446,0.666666667,224
676,0.6120874459500787,0.666666667,224
596,0.6398804686709539,0.727272727,224
624,0.6411744549467723,0.727272727,224
652,0.6384540723661324,0.727272727,224
680,0.6394710762568845,0.727272727,224
595,0.6600973728155957,0.833333333,224
623,0.6607135458363592,0.833333333,224
651,0.6587822233858492,0.833333333,224
679,0.6588070765906785,0.833333333,224
463,0.32300080999359804,0.5,15
465,0.31326266495774147,0.5,15
363,0.5411408007029459,0.714285714,15
367,0.403292841489983,0.333333333,15
369,0.39351708260978735,0.352941176,15
415,0.5557476430852714,0.714285714,15
323,0.3779834142596613,0.875,15
371,0.49180796720041486,0.631578947,15
399,0.29728270058154016,0.4,15
401,0.2891042262688666,0.4,15
411,0.5281332455244292,0.714285714,15
327,0.49963324690091226,0.875,15
389,0.4404373509775535,0.714285714,15
325,0.37198558341066595,0.875,15
477,0.5845845074683793,0.714285714,15
365,0.5296152858866858,0.714285714,15
373,0.47915234776978577,0.666666667,15
319,0.24119720351228305,0.518518519,15
321,0.23851495026116967,0.538461538,15
351,0.5683036717837665,0.714285714,15
353,0.5547701466458577,0.714285714,15
417,0.5394928715140294,0.714285714,15
431,0.4374992036006245,0.48,15
433,0.42611290754507636,0.48,15
453,0.5451579476532941,0.714285714,15
485,0.5450445689801852,0.714285714,15
379,0.3606293252830663,0.714285714,15
308,0.39879947087182666,0.72,15
310,0.3895406021283707,0.72,15
329,0.4901692073271371,0.875,15
423,0.439046821031135,0.714285714,15
425,0.42536535871887593,0.714285714,15
413,0.5185038462942075,0.714285714,15
345,0.47989985866651746,0.875,15
341,0.32400595284095446,0.608695652,15
291,0.3769869485422871,0.615384615,15
292,0.18736325818277078,0.363636364,15
293,0.36863506188627726,0.615384615,15
294,0.1871823756117989,0.363636364,15
295,0.36660210173245616,0.615384615,15
296,0.1869507746536625,0.363636364,15
297,0.36664366238442525,0.615384615,15
298,0.18695081495611116,0.363636364,15
299,0.34171109863199844,0.615384615,15
300,0.15584405102588278,0.363636364,15
301,0.31358118521892075,0.615384615,15
302,0.13099304977184245,0.363636364,15
320,0.33842018567666576,0.875,15
322,0.3356907370689592,0.875,15
324,0.5319564702507849,0.875,15
326,0.5219202876092675,0.875,15
328,0.5428426983698864,0.875,15
330,0.5325648650227855,0.875,15
347,0.501407895033187,0.714285714,15
348,0.5314147478027186,0.714285714,15
349,0.4899141623355303,0.714285714,15
350,0.5179720793843688,0.714285714,15
352,0.5840557739671118,0.714285714,15
354,0.5710869720250601,0.714285714,15
355,0.5934576177242705,0.714285714,15
356,0.5840564474304831,0.714285714,15
357,0.5815957349816406,0.714285714,15
358,0.5734772326510776,0.714285714,15
375,0.5565104997646861,0.8,15
376,0.5460782925137829,0.8,15
377,0.5462307419595129,0.8,15
378,0.5347912771681975,0.8,15
380,0.34770690675760063,0.714285714,15
381,0.3532131726140006,0.714285714,15
382,0.3397210610522613,0.714285714,15
383,0.3615753072312107,0.714285714,15
384,0.4823794317436371,0.714285714,15
385,0.3477781191934993,0.714285714,15
386,0.4642362873181897,0.714285714,15
403,0.4161274844913268,0.666666667,15
404,0.4813372618583481,0.75,15
405,0.40883174707722664,0.666666667,15
406,0.47309567304259903,0.75,15
407,0.4922953155044997,0.8,15
408,0.5047890284105936,0.8,15
409,0.4822943486616202,0.8,15
410,0.4941203280322566,0.8,15
412,0.521374966201709,0.714285714,15
414,0.5096709136690638,0.714285714,15
432,0.5002959907144665,0.666666667,15
434,0.488610384217004,0.666666667,15
435,0.508273486783347,0.666666667,15
436,0.5351620137829171,0.75,15
437,0.4965483411727057,0.666666667,15
438,0.5236716300852247,0.75,15
439,0.32686810026959473,0.8,15
440,0.321932293200041,0.8,15
441,0.3238818091647473,0.8,15
442,0.3181752545959453,0.8,15
459,0.35092612717777627,0.714285714,15
460,0.33844836147661983,0.714285714,15
461,0.34439027877047135,0.714285714,15
462,0.33151280598194,0.714285714,15
464,0.4499820668608213,0.6,15
466,0.44085450708335333,0.6,15
467,0.37861415113279806,0.705882353,15
468,0.47130013951146604,0.705882353,15
469,0.3692958548498921,0.705882353,15
470,0.4607680768440568,0.705882353,15
487,0.4804005038283631,0.714285714,15
488,0.48593967863424564,0.714285714,15
489,0.4742195941562878,0.714285714,15
490,0.4769138177418398,0.714285714,15
491,0.5048092305256129,0.714285714,15
492,0.497234209979411,0.714285714,15
493,0.49762260128889824,0.714285714,15
494,0.48700729123437336,0.714285714,15
495,0.4758119068809724,0.571428571,15
496,0.5006917512814011,0.631578947,15
497,0.4657376617135843,0.571428571,15
498,0.4912279080641514,0.631578947,15
515,0.5529111405936583,0.714285714,15
516,0.5361293965902231,0.714285714,15
517,0.5398514115261642,0.714285714,15
518,0.5234794818830265,0.714285714,15
519,0.3135433061276865,0.714285714,15
520,0.3068535742574007,0.714285714,15
521,0.3094718388822045,0.714285714,15
522,0.30241206457113945,0.714285714,15
523,0.4991251007662978,0.714285714,15
524,0.494606192225129,0.714285714,15
525,0.49039613296286366,0.714285714,15
526,0.4858064819063395,0.714285714,15
289,0.30951381895855323,0.380952381,15
338,0.540812040874149,0.608695652,15
374,0.538096175056096,0.75,15
391,0.577667142587763,0.714285714,15
392,0.61043596169679,0.714285714,15
427,0.5200244910145059,0.714285714,15
428,0.587120549280512,0.714285714,15
445,0.5447163211837461,0.714285714,15
446,0.5652806285860422,0.714285714,15
481,0.3536710203686485,0.714285714,15
482,0.35984173081127596,0.714285714,15
499,0.3202709774962311,0.705882353,15
500,0.35960283241738455,0.705882353,15
339,0.33048502644624866,0.608695652,15
340,0.3728990751864236,0.777777778,15
342,0.3649000463029358,0.777777778,15
359,0.34486737651946786,0.714285714,15
360,0.37700105306627263,0.714285714,15
361,0.3393576988018061,0.714285714,15
362,0.37093566355351737,0.714285714,15
387,0.4558972497257368,0.714285714,15
400,0.3638199621245271,0.666666667,15
402,0.35572659146381574,0.666666667,15
419,0.34013834254460884,0.714285714,15
420,0.3684399126896491,0.714285714,15
421,0.33242323183656575,0.714285714,15
422,0.3603470665704498,0.714285714,15
479,0.3648572800034695,0.714285714,15
480,0.3697735197097287,0.714285714,15
501,0.31348838222672226,0.705882353,15
502,0.3533177465525992,0.705882353,15
336,0.5554163955080048,0.636363636,15
447,0.5375354820213716,0.714285714,15
429,0.5065678011987302,0.714285714,15
449,0.5232773772459616,0.714285714,15
471,0.5342721810928565,0.8,15
473,0.5213734143697488,0.8,15
311,0.7050410774639781,1.0,15
313,0.6893604314514317,1.0,15
393,0.5654086026695545,0.714285714,15
475,0.599537339740277,0.714285714,15
309,0.22049815586530316,0.529411765,15
343,0.4936839054560155,0.875,15
366,0.569200509157348,0.714285714,15
370,0.5029634958705583,0.631578947,15
397,0.6345602926790054,0.714285714,15
398,0.6231733595381808,0.714285714,15
416,0.5778369445506513,0.714285714,15
418,0.5641331230949889,0.714285714,15
444,0.5814682174867316,0.714285714,15
448,0.5683797194042562,0.714285714,15
450,0.5557063902886669,0.714285714,15
452,0.5706297620891138,0.714285714,15
454,0.5582108156401155,0.714285714,15
455,0.6276433456165482,0.714285714,15
456,0.6101022587270828,0.714285714,15
457,0.6143350561702317,0.714285714,15
458,0.5958391457969002,0.714285714,15
478,0.5859560901079552,0.714285714,15
484,0.5608360244171511,0.714285714,15
486,0.5475921084607402,0.714285714,15
451,0.5558767964741017,0.714285714,15
483,0.5568867370824968,0.714285714,15
503,0.47409764636001794,0.8,15
505,0.4616409109806368,0.8,15
307,0.22732239088511072,0.529411765,15
346,0.5491323986875811,0.875,15
395,0.6521633394458853,0.714285714,15
426,0.5317179380208279,0.714285714,15
430,0.5663592006222745,0.714285714,15
504,0.5511971541804691,0.8,15
506,0.5332572862870123,0.8,15
368,0.5149438916321497,0.6,15
507,0.5156648479105704,0.714285714,15
509,0.5027175172859397,0.714285714,15
508,0.5697125852069848,0.714285714,15
510,0.5501464080220179,0.714285714,15
511,0.5884203960189309,0.714285714,15
513,0.574969246457181,0.714285714,15
344,0.5645150641408162,0.875,15
372,0.5525174788766609,0.705882353,15
334,0.5905868738056812,0.8,15
390,0.5433701147000198,0.714285714,15
364,0.5813964161806988,0.714285714,15
396,0.6416969766291813,0.714285714,15
443,0.5615829157753345,0.714285714,15
474,0.5479024455767689,0.8,15
476,0.6033730412726181,0.714285714,15
512,0.5842118729020143,0.714285714,15
514,0.5687858557389752,0.714285714,15
472,0.56418973260195,0.8,15
331,0.5646060065950376,0.8,15
333,0.5538048835296733,0.8,15
388,0.567472871132267,0.714285714,15
332,0.6030908373578374,0.8,15
394,0.5939759070411665,0.714285714,15
312,0.6890050784673682,1.0,15
314,0.6720423026747151,1.0,15
424,0.5525183747698068,0.714285714,15
317,0.7825102784122349,0.8,15
318,0.6996892203003147,0.8,15
315,0.8046254360183803,0.8,15
316,0.7217351027434153,0.8,15
463,0.2897780369680433,0.421052632,90
465,0.28746654423086515,0.421052632,90
363,0.38940409242506,0.615384615,90
367,0.5994179009725503,0.615384615,90
369,0.5860228598456025,0.615384615,90
415,0.3948568304585492,1.0,90
335,0.3383873738665799,1.0,90
337,0.32695294865520874,1.0,90
371,0.854839224905958,0.666666667,90
399,0.8301176867191986,0.4,90
401,0.8034252672325835,0.4,90
411,0.3548631005156423,0.666666667,90
327,0.3395084557902718,0.571428571,90
477,0.4898338317560955,1.0,90
365,0.37705036311881657,0.615384615,90
373,0.8278215119508494,0.666666667,90
319,0.27414880969775673,0.4,90
321,0.27318415079480685,0.4,90
351,0.3404990023671669,0.533333333,90
353,0.33703000076642126,0.533333333,90
417,0.3763692008561704,1.0,90
431,0.3005609988951395,0.571428571,90
433,0.2979246606009721,0.571428571,90
453,0.7174211728170106,0.666666667,90
485,0.8500722001131922,0.666666667,90
379,0.3386623636937399,0.4,90
329,0.3371593057415745,0.571428571,90
423,0.6775818240290047,0.333333333,90
425,0.6583979946972045,0.333333333,90
413,0.3517000054460486,0.666666667,90
341,0.599560791721803,0.4,90
555,0.5454329183627256,1.0,90
556,0.6337040455891224,1.0,90
557,0.5218468731555354,1.0,90
558,0.6137912509797029,1.0,90
564,0.6411420361012097,0.727272727,90
566,0.6233104166508061,0.727272727,90
568,0.67466860955279,0.727272727,90
570,0.6551614523651592,0.727272727,90
572,0.22637370617958347,0.727272727,90
574,0.22599469372837083,0.727272727,90
575,0.22998306507766653,1.0,90
576,0.22893239407367533,1.0,90
577,0.22933063060107678,1.0,90
578,0.22825293789143564,1.0,90
290,0.25545087237772374,0.4,90
291,0.3232303989050947,0.4,90
292,0.25943332824127724,0.4,90
293,0.3206097336587919,0.4,90
294,0.25943638000463637,0.4,90
295,0.32002977046715103,0.4,90
296,0.259459493390369,0.4,90
297,0.32020017395739286,0.4,90
298,0.25945948936825247,0.4,90
299,0.3112933444267241,0.4,90
300,0.24863424687591174,0.4,90
301,0.30777884948140277,0.4,90
302,0.2462033127337921,0.4,90
320,0.32287164131452073,0.4,90
322,0.32149939940201966,0.4,90
324,0.3430963070754196,0.727272727,90
326,0.34067599065120924,0.727272727,90
328,0.35076365697628087,0.727272727,90
330,0.3481688600387493,0.727272727,90
348,0.3546870981963577,0.571428571,90
350,0.3511741983366501,0.615384615,90
352,0.35050186179552756,0.727272727,90
354,0.3480419246197904,0.727272727,90
355,0.3463415517486515,1.0,90
356,0.3519299986523136,1.0,90
357,0.3442441624129065,1.0,90
358,0.3502178819811587,1.0,90
375,0.3443052427308071,1.0,90
376,0.3477209573381111,1.0,90
377,0.3419154687479833,1.0,90
378,0.345043307628751,1.0,90
380,0.33599627452049086,0.4,90
381,0.33551288003181423,0.4,90
382,0.33265225929474884,0.4,90
384,0.3411602431889735,0.533333333,90
386,0.33768096990557805,0.533333333,90
403,0.30327090663966483,0.615384615,90
404,0.3312648831667783,0.727272727,90
405,0.3019194519824074,0.615384615,90
406,0.32965244665587495,0.727272727,90
